# energy of ethane ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      0.3589      7.392378      4.9674      2.4250      0.0000      2.4250      0.0000      0.0000      0.0000      1.1130      1.1506      0.1614      0.0000   208.30815    41.53265
      0.3599      7.392849      4.2290      3.1639      0.0000      3.1639      0.0000      0.0000      0.0000      1.6453      1.3492      0.1693      0.0000   177.34223    18.14731
      0.3609      7.392750      4.2568      3.1360      0.0000      3.1360      0.0000      0.0000      0.0000      1.5128      1.4470      0.1762      0.0000   178.50790     6.36394
      0.3619      7.392204      4.9114      2.4808      0.0000      2.4808      0.0000      0.0000      0.0000      0.8636      1.4362      0.1810      0.0000   205.95943     9.22977
      0.3629      7.391839      5.4095      1.9824      0.0000      1.9824      0.0000      0.0000      0.0000      0.4468      1.3525      0.1831      0.0000   226.84552    19.52274
      0.3639      7.392055      5.2201      2.1719      0.0000      2.1719      0.0000      0.0000      0.0000      0.7343      1.2551      0.1826      0.0000   218.90558    29.91645
      0.3649      7.392575      4.6434      2.7491      0.0000      2.7491      0.0000      0.0000      0.0000      1.3730      1.1967      0.1794      0.0000   194.72230    40.99724
      0.3659      7.392780      4.4161      2.9767      0.0000      2.9767      0.0000      0.0000      0.0000      1.6056      1.1970      0.1741      0.0000   185.18999    57.96915
      0.3669      7.392438      4.8295      2.5629      0.0000      2.5629      0.0000      0.0000      0.0000      1.1627      1.2333      0.1669      0.0000   202.52515    80.70466
      0.3679      7.391967      5.3978      1.9942      0.0000      1.9942      0.0000      0.0000      0.0000      0.5790      1.2568      0.1584      0.0000   226.35688    99.79696
      0.3689      7.391932      5.4513      1.9406      0.0000      1.9406      0.0000      0.0000      0.0000      0.5689      1.2226      0.1491      0.0000   228.60011   104.15125
      0.3699      7.392383      4.9446      2.4478      0.0000      2.4478      0.0000      0.0000      0.0000      1.1913      1.1168      0.1397      0.0000   207.35153    91.97594
      0.3709      7.392794      4.5281      2.8647      0.0000      2.8647      0.0000      0.0000      0.0000      1.7673      0.9664      0.1311      0.0000   189.88423    72.79649
      0.3719      7.392669      4.7927      2.5999      0.0000      2.5999      0.0000      0.0000      0.0000      1.6473      0.8284      0.1241      0.0000   200.98364    58.11534
      0.3729      7.392120      5.5602      1.8319      0.0000      1.8319      0.0000      0.0000      0.0000      0.9481      0.7644      0.1194      0.0000   233.16743    51.01753
      0.3739      7.391751      6.0453      1.3464      0.0000      1.3464      0.0000      0.0000      0.0000      0.4207      0.8091      0.1166      0.0000   253.51009    45.94549
      0.3749      7.391977      5.7234      1.6686      0.0000      1.6686      0.0000      0.0000      0.0000      0.6014      0.9527      0.1145      0.0000   240.01083    38.10835
      0.3759      7.392548      4.9223      2.4703      0.0000      2.4703      0.0000      0.0000      0.0000      1.2131      1.1461      0.1110      0.0000   206.41525    31.02297
      0.3769      7.392827      4.4615      2.9313      0.0000      2.9313      0.0000      0.0000      0.0000      1.5010      1.3258      0.1046      0.0000   187.09197    33.03025
      0.3779      7.392515      4.7409      2.6516      0.0000      2.6516      0.0000      0.0000      0.0000      1.1156      1.4415      0.0944      0.0000   198.81117    46.61149
      0.3789      7.391990      5.3117      2.0803      0.0000      2.0803      0.0000      0.0000      0.0000      0.5269      1.4719      0.0815      0.0000   222.74659    63.08566
      0.3799      7.391877      5.4215      1.9704      0.0000      1.9704      0.0000      0.0000      0.0000      0.4825      1.4204      0.0675      0.0000   227.35082    69.62927
      0.3809      7.392326      4.9137      2.4787      0.0000      2.4787      0.0000      0.0000      0.0000      1.1201      1.3043      0.0543      0.0000   206.05419    61.63502
      0.3819      7.392820      4.4365      2.9563      0.0000      2.9563      0.0000      0.0000      0.0000      1.7657      1.1474      0.0432      0.0000   186.04386    46.95773
      0.3829      7.392758      4.6961      2.6967      0.0000      2.6967      0.0000      0.0000      0.0000      1.6828      0.9796      0.0343      0.0000   196.93018    37.29032
      0.3839      7.392163      5.5976      1.7945      0.0000      1.7945      0.0000      0.0000      0.0000      0.9321      0.8350      0.0275      0.0000   234.73705    36.28320
      0.3849      7.391679      6.2818      1.1098      0.0000      1.1098      0.0000      0.0000      0.0000      0.3408      0.7466      0.0224      0.0000   263.42905    37.65907
      0.3859      7.391848      6.0524      1.3395      0.0000      1.3395      0.0000      0.0000      0.0000      0.5813      0.7391      0.0190      0.0000   253.80541    35.00811
      0.3869      7.392486      5.1532      2.2393      0.0000      2.2393      0.0000      0.0000      0.0000      1.3993      0.8225      0.0175      0.0000   216.09795    31.33107
      0.3879      7.392883      4.5018      2.8911      0.0000      2.8911      0.0000      0.0000      0.0000      1.8843      0.9886      0.0181      0.0000   188.78300    36.60288
      0.3889      7.392610      4.6698      2.7228      0.0000      2.7228      0.0000      0.0000      0.0000      1.4919      1.2100      0.0209      0.0000   195.82885    55.65195
      0.3899      7.392009      5.2680      2.1240      0.0000      2.1240      0.0000      0.0000      0.0000      0.6594      1.4395      0.0251      0.0000   220.91401    80.32245
      0.3909      7.391799      5.4373      1.9545      0.0000      1.9545      0.0000      0.0000      0.0000      0.3112      1.6140      0.0293      0.0000   228.01289    95.55341
      0.3919      7.392250      4.8818      2.5104      0.0000      2.5104      0.0000      0.0000      0.0000      0.8107      1.6678      0.0319      0.0000   204.71839    93.38978
      0.3929      7.392855      4.2518      3.1411      0.0000      3.1411      0.0000      0.0000      0.0000      1.5501      1.5588      0.0322      0.0000   178.29728    79.79025
      0.3939      7.392900      4.4153      2.9776      0.0000      2.9776      0.0000      0.0000      0.0000      1.6489      1.2984      0.0303      0.0000   185.15512    66.93471
      0.3949      7.392278      5.4308      1.9614      0.0000      1.9614      0.0000      0.0000      0.0000      0.9723      0.9611      0.0281      0.0000   227.74213    59.86607
      0.3959      7.391639      6.4000      0.9916      0.0000      0.9916      0.0000      0.0000      0.0000      0.3057      0.6581      0.0278      0.0000   268.38363    52.54845
      0.3969      7.391674      6.4061      0.9856      0.0000      0.9856      0.0000      0.0000      0.0000      0.4667      0.4876      0.0314      0.0000   268.63785    37.58839
      0.3979      7.392340      5.5081      1.8843      0.0000      1.8843      0.0000      0.0000      0.0000      1.3532      0.4921      0.0390      0.0000   230.98052    18.05653
      0.3989      7.392897      4.6717      2.7212      0.0000      2.7212      0.0000      0.0000      0.0000      2.0250      0.6467      0.0495      0.0000   195.90905     7.11304
      0.3999      7.392737      4.7026      2.6901      0.0000      2.6901      0.0000      0.0000      0.0000      1.7491      0.8800      0.0609      0.0000   197.20473    14.91230
      0.4009      7.392067      5.3718      2.0203      0.0000      2.0203      0.0000      0.0000      0.0000      0.8359      1.1125      0.0719      0.0000   225.26661    37.03194
      0.4019      7.391670      5.7120      1.6797      0.0000      1.6797      0.0000      0.0000      0.0000      0.3110      1.2868      0.0818      0.0000   239.53296    57.55472
      0.4029      7.392022      5.1476      2.2444      0.0000      2.2444      0.0000      0.0000      0.0000      0.7746      1.3787      0.0910      0.0000   215.86605    63.97543
      0.4039      7.392748      4.1815      3.2112      0.0000      3.2112      0.0000      0.0000      0.0000      1.7200      1.3913      0.0999      0.0000   175.35178    58.10034
      0.4049      7.393033      3.8543      3.5388      0.0000      3.5388      0.0000      0.0000      0.0000      2.0848      1.3455      0.1085      0.0000   161.62898    51.58369
      0.4059      7.392542      4.5733      2.8192      0.0000      2.8192      0.0000      0.0000      0.0000      1.4319      1.2709      0.1164      0.0000   191.78222    51.76305
      0.4069      7.391804      5.6298      1.7620      0.0000      1.7620      0.0000      0.0000      0.0000      0.4427      1.1962      0.1231      0.0000   236.08441    54.01860
      0.4079      7.391628      5.9603      1.4313      0.0000      1.4313      0.0000      0.0000      0.0000      0.1669      1.1359      0.1286      0.0000   249.94615    49.11867
      0.4089      7.392199      5.3117      2.0805      0.0000      2.0805      0.0000      0.0000      0.0000      0.8645      1.0830      0.1331      0.0000   222.74750    36.67541
      0.4099      7.392870      4.5061      2.8867      0.0000      2.8867      0.0000      0.0000      0.0000      1.7321      1.0174      0.1372      0.0000   188.96515    28.60954
      0.4109      7.392891      4.5109      2.8820      0.0000      2.8820      0.0000      0.0000      0.0000      1.8127      0.9275      0.1419      0.0000   189.16237    37.72554
      0.4119      7.392246      5.3560      2.0362      0.0000      2.0362      0.0000      0.0000      0.0000      1.0624      0.8261      0.1477      0.0000   224.60523    63.53818
      0.4129      7.391669      6.1121      1.2795      0.0000      1.2795      0.0000      0.0000      0.0000      0.3786      0.7461      0.1548      0.0000   256.31212    91.10138
      0.4139      7.391814      5.9462      1.4456      0.0000      1.4456      0.0000      0.0000      0.0000      0.5651      0.7178      0.1627      0.0000   249.35555   104.55907
      0.4149      7.392515      5.0635      2.3290      0.0000      2.3290      0.0000      0.0000      0.0000      1.4095      0.7493      0.1701      0.0000   212.33932   101.04096
      0.4159      7.392972      4.4694      2.9236      0.0000      2.9236      0.0000      0.0000      0.0000      1.9239      0.8238      0.1760      0.0000   187.42352    90.33295
      0.4169      7.392659      4.8201      2.5726      0.0000      2.5726      0.0000      0.0000      0.0000      1.4767      0.9162      0.1797      0.0000   202.13038    81.68392
      0.4179      7.391917      5.6631      1.7289      0.0000      1.7289      0.0000      0.0000      0.0000      0.5326      1.0151      0.1812      0.0000   237.47984    73.26377
      0.4189      7.391582      5.9310      1.4606      0.0000      1.4606      0.0000      0.0000      0.0000      0.1516      1.1282      0.1808      0.0000   248.71616    56.25835
      0.4199      7.392042      5.1423      2.2497      0.0000      2.2497      0.0000      0.0000      0.0000      0.8036      1.2672      0.1790      0.0000   215.64399    28.52108
      0.4209      7.392809      3.9641      3.4287      0.0000      3.4287      0.0000      0.0000      0.0000      1.8270      1.4259      0.1759      0.0000   166.23290     1.51859
      0.4219      7.393057      3.5057      3.8873      0.0000      3.8873      0.0000      0.0000      0.0000      2.1439      1.5717      0.1717      0.0000   147.01198    -8.34747
      0.4229      7.392539      4.1287      3.2639      0.0000      3.2639      0.0000      0.0000      0.0000      1.4414      1.6563      0.1661      0.0000   173.13538     4.63942
      0.4239      7.391856      5.0898      2.3020      0.0000      2.3020      0.0000      0.0000      0.0000      0.5078      1.6348      0.1595      0.0000   213.44188    29.73581
      0.4249      7.391771      5.4026      1.9892      0.0000      1.9892      0.0000      0.0000      0.0000      0.3545      1.4826      0.1521      0.0000   226.55642    50.11108
      0.4259      7.392358      4.9397      2.4527      0.0000      2.4527      0.0000      0.0000      0.0000      1.1008      1.2076      0.1443      0.0000   207.14481    58.21618
      0.4269      7.392919      4.5397      2.8532      0.0000      2.8532      0.0000      0.0000      0.0000      1.8586      0.8581      0.1366      0.0000   190.37330    59.89712
      0.4279      7.392775      5.0029      2.3899      0.0000      2.3899      0.0000      0.0000      0.0000      1.7404      0.5205      0.1290      0.0000   209.79691    63.83505
      0.4289      7.392045      6.1180      1.2740      0.0000      1.2740      0.0000      0.0000      0.0000      0.8554      0.2969      0.1217      0.0000   256.55917    69.27679
      0.4299      7.391522      6.8341      0.5575      0.0000      0.5575      0.0000      0.0000      0.0000      0.1754      0.2674      0.1146      0.0000   286.58569    66.55649
      0.4309      7.391782      6.3986      0.9932      0.0000      0.9932      0.0000      0.0000      0.0000      0.4310      0.4546      0.1077      0.0000   268.32531    49.87073
      0.4319      7.392545      5.1897      2.2028      0.0000      2.2028      0.0000      0.0000      0.0000      1.2927      0.8095      0.1006      0.0000   217.63061    27.28872
      0.4329      7.392989      4.3107      3.0822      0.0000      3.0822      0.0000      0.0000      0.0000      1.7621      1.2270      0.0931      0.0000   180.77078    15.67499
      0.4339      7.392671      4.4081      2.9846      0.0000      2.9846      0.0000      0.0000      0.0000      1.3131      1.5864      0.0850      0.0000   184.85402    25.10476
      0.4349      7.392007      5.0315      2.3605      0.0000      2.3605      0.0000      0.0000      0.0000      0.4851      1.7993      0.0761      0.0000   210.99440    49.30220
      0.4359      7.391780      5.2272      2.1646      0.0000      2.1646      0.0000      0.0000      0.0000      0.2618      1.8364      0.0664      0.0000   219.20132    72.19306
      0.4369      7.392254      4.6667      2.7256      0.0000      2.7256      0.0000      0.0000      0.0000      0.9457      1.7239      0.0560      0.0000   195.69612    83.17263
      0.4379      7.392877      4.0260      3.3669      0.0000      3.3669      0.0000      0.0000      0.0000      1.8036      1.5180      0.0452      0.0000   168.82873    84.67758
      0.4389      7.392917      4.1958      3.1971      0.0000      3.1971      0.0000      0.0000      0.0000      1.8822      1.2800      0.0349      0.0000   175.95000    84.89635
      0.4399      7.392292      5.2279      2.1644      0.0000      2.1644      0.0000      0.0000      0.0000      1.0781      1.0604      0.0259      0.0000   219.23033    85.27534
      0.4409      7.391670      6.2188      1.1729      0.0000      1.1729      0.0000      0.0000      0.0000      0.2600      0.8940      0.0188      0.0000   260.78451    77.90903
      0.4419      7.391721      6.2709      1.1208      0.0000      1.1208      0.0000      0.0000      0.0000      0.3086      0.7983      0.0139      0.0000   262.97041    56.03260
      0.4429      7.392375      5.4585      1.9338      0.0000      1.9338      0.0000      0.0000      0.0000      1.1488      0.7742      0.0108      0.0000   228.90372    25.35545
      0.4439      7.392905      4.7262      2.6667      0.0000      2.6667      0.0000      0.0000      0.0000      1.8471      0.8108      0.0087      0.0000   198.19395     2.51479
      0.4449      7.392743      4.8429      2.5498      0.0000      2.5498      0.0000      0.0000      0.0000      1.6500      0.8925      0.0073      0.0000   203.08704     1.12352
      0.4459      7.392099      5.5797      1.8124      0.0000      1.8124      0.0000      0.0000      0.0000      0.8018      1.0040      0.0067      0.0000   233.98261    19.76881
      0.4469      7.391714      6.0119      1.3798      0.0000      1.3798      0.0000      0.0000      0.0000      0.2448      1.1280      0.0070      0.0000   252.11071    44.41710
      0.4479      7.392021      5.5849      1.8071      0.0000      1.8071      0.0000      0.0000      0.0000      0.5582      1.2403      0.0086      0.0000   234.20326    62.19279
      0.4489      7.392667      4.7382      2.6544      0.0000      2.6544      0.0000      0.0000      0.0000      1.3310      1.3122      0.0113      0.0000   198.69774    71.61970
      0.4499      7.392919      4.3990      2.9940      0.0000      2.9940      0.0000      0.0000      0.0000      1.6556      1.3238      0.0147      0.0000   184.46994    79.13174
      0.4509      7.392491      4.9276      2.4649      0.0000      2.4649      0.0000      0.0000      0.0000      1.1659      1.2804      0.0186      0.0000   206.63852    87.35320
      0.4519      7.391863      5.7074      1.6845      0.0000      1.6845      0.0000      0.0000      0.0000      0.4454      1.2161      0.0230      0.0000   239.33845    89.58449
      0.4529      7.391734      5.8326      1.5591      0.0000      1.5591      0.0000      0.0000      0.0000      0.3556      1.1753      0.0282      0.0000   244.59040    77.27360
      0.4539      7.392246      5.1191      2.2731      0.0000      2.2731      0.0000      0.0000      0.0000      1.0554      1.1832      0.0345      0.0000   214.67115    51.95130
      0.4549      7.392831      4.3089      3.0839      0.0000      3.0839      0.0000      0.0000      0.0000      1.8130      1.2288      0.0421      0.0000   180.69547    27.53928
      0.4559      7.392851      4.2514      3.1415      0.0000      3.1415      0.0000      0.0000      0.0000      1.8175      1.2729      0.0511      0.0000   178.28194    19.35890
      0.4569      7.392306      4.9817      2.4106      0.0000      2.4106      0.0000      0.0000      0.0000      1.0739      1.2755      0.0611      0.0000   208.90946    30.87060
      0.4579      7.391813      5.7136      1.6782      0.0000      1.6782      0.0000      0.0000      0.0000      0.3849      1.2216      0.0717      0.0000   239.60142    51.76165
      0.4589      7.391906      5.7270      1.6649      0.0000      1.6649      0.0000      0.0000      0.0000      0.4534      1.1297      0.0818      0.0000   240.16197    68.71931
      0.4599      7.392445      5.1407      2.2517      0.0000      2.2517      0.0000      0.0000      0.0000      1.1207      1.0402      0.0908      0.0000   215.57631    76.85774
      0.4609      7.392797      4.7180      2.6748      0.0000      2.6748      0.0000      0.0000      0.0000      1.5863      0.9903      0.0982      0.0000   197.85036    80.05566
      0.4619      7.392569      4.9624      2.4302      0.0000      2.4302      0.0000      0.0000      0.0000      1.3317      0.9940      0.1044      0.0000   208.09752    81.62749
      0.4629      7.392044      5.5514      1.8407      0.0000      1.8407      0.0000      0.0000      0.0000      0.6888      1.0415      0.1103      0.0000   232.79645    77.57145
      0.4639      7.391837      5.7380      1.6539      0.0000      1.6539      0.0000      0.0000      0.0000      0.4253      1.1115      0.1171      0.0000   240.62093    60.90159
      0.4649      7.392186      5.2294      2.1628      0.0000      2.1628      0.0000      0.0000      0.0000      0.8575      1.1800      0.1253      0.0000   219.29495    32.00747
      0.4659      7.392691      4.5282      2.8645      0.0000      2.8645      0.0000      0.0000      0.0000      1.5085      1.2214      0.1346      0.0000   189.89008     2.53292
      0.4669      7.392789      4.3636      3.0292      0.0000      3.0292      0.0000      0.0000      0.0000      1.6710      1.2141      0.1441      0.0000   182.98879   -12.60242
      0.4679      7.392384      4.8801      2.5123      0.0000      2.5123      0.0000      0.0000      0.0000      1.2067      1.1529      0.1527      0.0000   204.64797    -7.16880
      0.4689      7.391941      5.4975      1.8944      0.0000      1.8944      0.0000      0.0000      0.0000      0.6778      1.0569      0.1597      0.0000   230.53739    12.59847
      0.4699      7.391945      5.5753      1.8166      0.0000      1.8166      0.0000      0.0000      0.0000      0.6883      0.9632      0.1651      0.0000   233.80067    35.51310
      0.4709      7.392363      5.1133      2.2791      0.0000      2.2791      0.0000      0.0000      0.0000      1.2012      0.9089      0.1690      0.0000   214.42501    55.39267
      0.4719      7.392699      4.7070      2.6857      0.0000      2.6857      0.0000      0.0000      0.0000      1.6004      0.9134      0.1719      0.0000   197.38941    72.97144
      0.4729      7.392572      4.8388      2.5537      0.0000      2.5537      0.0000      0.0000      0.0000      1.4091      0.9708      0.1739      0.0000   202.91599    89.21608
      0.4739      7.392139      5.3264      2.0658      0.0000      2.0658      0.0000      0.0000      0.0000      0.8343      1.0564      0.1751      0.0000   223.36186    99.36855
      0.4749      7.391909      5.5501      1.8418      0.0000      1.8418      0.0000      0.0000      0.0000      0.5246      1.1418      0.1754      0.0000   232.74408    95.72049
      0.4759      7.392151      5.1802      2.2119      0.0000      2.2119      0.0000      0.0000      0.0000      0.8293      1.2078      0.1748      0.0000   217.23190    76.44567
      0.4769      7.392593      4.5645      2.8281      0.0000      2.8281      0.0000      0.0000      0.0000      1.4053      1.2490      0.1737      0.0000   191.41315    50.24034
      0.4779      7.392738      4.3400      3.0528      0.0000      3.0528      0.0000      0.0000      0.0000      1.6085      1.2715      0.1727      0.0000   181.99670    30.75663
      0.4789      7.392431      4.7188      2.6736      0.0000      2.6736      0.0000      0.0000      0.0000      1.2145      1.2869      0.1723      0.0000   197.88246    26.00812
      0.4799      7.392027      5.2623      2.1297      0.0000      2.1297      0.0000      0.0000      0.0000      0.6529      1.3044      0.1723      0.0000   220.67610    33.42090
      0.4809      7.391980      5.3897      2.0023      0.0000      2.0023      0.0000      0.0000      0.0000      0.5064      1.3236      0.1723      0.0000   226.01581    44.91532
      0.4819      7.392328      5.0306      2.3617      0.0000      2.3617      0.0000      0.0000      0.0000      0.8584      1.3328      0.1706      0.0000   210.95733    55.54615
      0.4829      7.392657      4.6795      2.7131      0.0000      2.7131      0.0000      0.0000      0.0000      1.2333      1.3139      0.1659      0.0000   196.23624    66.03807
      0.4839      7.392590      4.8061      2.5865      0.0000      2.5865      0.0000      0.0000      0.0000      1.1776      1.2518      0.1571      0.0000   201.54247    77.38588
      0.4849      7.392219      5.3154      2.0769      0.0000      2.0769      0.0000      0.0000      0.0000      0.7874      1.1449      0.1446      0.0000   222.89905    85.23474
      0.4859      7.391981      5.6765      1.7155      0.0000      1.7155      0.0000      0.0000      0.0000      0.5731      1.0127      0.1297      0.0000   238.04485    81.84704
      0.4869      7.392141      5.5479      1.8443      0.0000      1.8443      0.0000      0.0000      0.0000      0.8391      0.8904      0.1148      0.0000   232.64901    64.13237
      0.4879      7.392492      5.1586      2.2339      0.0000      2.2339      0.0000      0.0000      0.0000      1.3224      0.8097      0.1018      0.0000   216.32468    38.60863
      0.4889      7.392610      5.0143      2.3783      0.0000      2.3783      0.0000      0.0000      0.0000      1.5042      0.7823      0.0919      0.0000   210.27324    17.26301
      0.4899      7.392354      5.2906      2.1018      0.0000      2.1018      0.0000      0.0000      0.0000      1.2159      0.8012      0.0847      0.0000   221.85994     8.36689
      0.4909      7.392023      5.6283      1.7637      0.0000      1.7637      0.0000      0.0000      0.0000      0.8290      0.8552      0.0796      0.0000   236.02214    11.63541
      0.4919      7.392001      5.5576      1.8344      0.0000      1.8344      0.0000      0.0000      0.0000      0.8169      0.9420      0.0755      0.0000   233.05869    21.85660
      0.4929      7.392315      5.0482      2.3441      0.0000      2.3441      0.0000      0.0000      0.0000      1.2049      1.0673      0.0718      0.0000   211.69659    35.67949
      0.4939      7.392608      4.5488      2.8438      0.0000      2.8438      0.0000      0.0000      0.0000      1.5415      1.2340      0.0684      0.0000   190.75206    53.44918
      0.4949      7.392559      4.4793      2.9133      0.0000      2.9133      0.0000      0.0000      0.0000      1.4212      1.4272      0.0649      0.0000   187.83806    74.60820
      0.4959      7.392250      4.7702      2.6221      0.0000      2.6221      0.0000      0.0000      0.0000      0.9545      1.6067      0.0608      0.0000   200.03685    93.24021
      0.4969      7.392066      4.9810      2.4110      0.0000      2.4110      0.0000      0.0000      0.0000      0.6436      1.7123      0.0551      0.0000   208.87972   100.37726
      0.4979      7.392240      4.8526      2.5397      0.0000      2.5397      0.0000      0.0000      0.0000      0.8068      1.6862      0.0466      0.0000   203.49205    91.64084
      0.4989      7.392569      4.6364      2.7562      0.0000      2.7562      0.0000      0.0000      0.0000      1.2189      1.5018      0.0355      0.0000   194.42631    72.02068
      0.4999      7.392648      4.8044      2.5883      0.0000      2.5883      0.0000      0.0000      0.0000      1.3815      1.1837      0.0231      0.0000   201.47189    52.16932
