# energy of h2o_5 ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      1.7049    -22.262958      5.1579    -27.4209    -32.7505      5.3297      0.0000      9.8587    -42.6092      4.4832      0.8465      0.0000      0.0000   115.35858    47.39617
      1.7099    -22.263529      6.9905    -29.2540    -32.5252      3.2712      0.0000     10.1050    -42.6302      2.6535      0.6177      0.0000      0.0000   156.34493    76.94444
      1.7149    -22.263515      7.5890    -29.8525    -37.4850      7.6325      0.0000      9.5544    -47.0394      4.4087      3.2238      0.0000      0.0000   169.73021    80.43358
      1.7199    -22.264124      8.5257    -30.7899    -33.5828      2.7929      0.0000      9.0597    -42.6425      2.2590      0.5339      0.0000      0.0000   190.68080    73.72176
      1.7249    -22.265148      9.2811    -31.5462    -35.2876      3.7414      0.0000      8.3296    -43.6173      2.3691      1.3723      0.0000      0.0000   207.57427   109.04203
      1.7299    -22.264908      8.1834    -30.4483    -35.0733      4.6250      0.0000      7.7559    -42.8292      2.0345      2.5905      0.0000      0.0000   183.02361    70.84833
      1.7349    -22.264013      7.0008    -29.2648    -31.8723      2.6074      0.0000      7.3430    -39.2153      1.8557      0.7517      0.0000      0.0000   156.57505    81.33545
      1.7399    -22.263798      7.7656    -30.0294    -36.5263      6.4969      0.0000      7.1675    -43.6938      3.8266      2.6703      0.0000      0.0000   173.67991    66.23925
      1.7449    -22.263145      7.2772    -29.5403    -33.9147      4.3744      0.0000      7.3355    -41.2502      2.6449      1.7295      0.0000      0.0000   162.75663    83.71740
      1.7499    -22.262052      5.5784    -27.8405    -33.8574      6.0170      0.0000      7.5333    -41.3907      5.4110      0.6060      0.0000      0.0000   124.76294    40.39561
      1.7549    -22.262607      7.0254    -29.2880    -35.1813      5.8932      0.0000      8.1996    -43.3809      2.3783      3.5149      0.0000      0.0000   157.12577    77.13582
      1.7599    -22.263954      9.4160    -31.6799    -37.0583      5.3784      0.0000      8.7681    -45.8264      4.5253      0.8531      0.0000      0.0000   210.59116    89.35811
      1.7649    -22.264328      8.8005    -31.0648    -33.2000      2.1352      0.0000      9.6363    -42.8363      1.5181      0.6171      0.0000      0.0000   196.82489    92.96022
      1.7699    -22.264802      8.0976    -30.3624    -36.7962      6.4338      0.0000     10.4366    -47.2328      2.7952      3.6386      0.0000      0.0000   181.10526    87.14115
      1.7749    -22.265580      9.2405    -31.5061    -33.7874      2.2813      0.0000     10.9662    -44.7536      1.7747      0.5066      0.0000      0.0000   206.66706   109.32010
      1.7799    -22.264888      8.9683    -31.2332    -33.7942      2.5611      0.0000     11.1345    -44.9288      2.2772      0.2839      0.0000      0.0000   200.57872    96.90696
      1.7849    -22.263264      6.9064    -29.1697    -37.4872      8.3175      0.0000     10.9992    -48.4864      4.4599      3.8576      0.0000      0.0000   154.46458    81.62977
      1.7899    -22.262849      7.4096    -29.6724    -33.0035      3.3311      0.0000     10.8232    -43.8268      3.0294      0.3018      0.0000      0.0000   165.71754    80.64665
      1.7949    -22.262717      7.7523    -30.0151    -36.4147      6.3996      0.0000     10.3480    -46.7627      5.9027      0.4969      0.0000      0.0000   173.38349    79.90434
      1.7999    -22.262258      6.9931    -29.2553    -35.4913      6.2359      0.0000     10.1571    -45.6484      2.5376      3.6984      0.0000      0.0000   156.40209    79.99956
      1.8049    -22.263115      7.5965    -29.8596    -35.4396      5.5800      0.0000      9.6798    -45.1194      5.0969      0.4831      0.0000      0.0000   169.89749    63.24669
      1.8099    -22.264827      9.3042    -31.5690    -34.2527      2.6837      0.0000      9.3928    -43.6455      1.1227      1.5610      0.0000      0.0000   208.09090   116.97836
      1.8149    -22.265192      8.6256    -30.8908    -36.7082      5.8174      0.0000      8.9366    -45.6448      2.8946      2.9228      0.0000      0.0000   192.91485    71.09457
      1.8199    -22.264778      7.9113    -30.1761    -31.8874      1.7113      0.0000      8.5394    -40.4268      1.1901      0.5212      0.0000      0.0000   176.93831   104.20190
      1.8249    -22.264877      9.6154    -31.8803    -37.1264      5.2461      0.0000      8.1913    -45.3177      2.6044      2.6417      0.0000      0.0000   215.05226    78.68232
      1.8299    -22.263917      9.7004    -31.9644    -36.9613      4.9969      0.0000      7.8813    -44.8426      2.9491      2.0478      0.0000      0.0000   216.95351   119.37805
      1.8349    -22.262278      7.3550    -29.6173    -33.7778      4.1605      0.0000      7.9740    -41.7518      3.6126      0.5479      0.0000      0.0000   164.49795    51.78096
      1.8399    -22.262324      7.2428    -29.5051    -37.4270      7.9219      0.0000      7.9891    -45.4161      4.8325      3.0894      0.0000      0.0000   161.98740    81.35597
      1.8449    -22.263250      7.8084    -30.0717    -34.1957      4.1240      0.0000      8.3431    -42.5388      3.2658      0.8583      0.0000      0.0000   174.63774    75.84845
      1.8499    -22.263411      6.3364    -28.5998    -33.4189      4.8191      0.0000      8.6503    -42.0692      4.2114      0.6077      0.0000      0.0000   141.71601    52.86798
      1.8549    -22.264092      5.7901    -28.0542    -32.9200      4.8658      0.0000      9.1729    -42.0929      1.6063      3.2596      0.0000      0.0000   129.49684    79.62925
      1.8599    -22.265385      7.8689    -30.1343    -33.4135      3.2792      0.0000      9.3857    -42.7992      2.7848      0.4944      0.0000      0.0000   175.99106    62.67710
      1.8649    -22.264974      8.5530    -30.8180    -32.7644      1.9464      0.0000      9.5794    -42.3438      1.5251      0.4214      0.0000      0.0000   191.29029   117.91413
      1.8699    -22.263725      8.1740    -30.4377    -37.6459      7.2082      0.0000      9.5959    -47.2418      3.2393      3.9689      0.0000      0.0000   182.81419    54.57507
      1.8749    -22.263559      9.3068    -31.5703    -35.3441      3.7737      0.0000      9.2136    -44.5577      3.2977      0.4760      0.0000      0.0000   208.14849   124.74600
      1.8799    -22.263353      8.9784    -31.2418    -35.7940      4.5522      0.0000      9.1288    -44.9228      3.9860      0.5662      0.0000      0.0000   200.80583    65.80287
      1.8849    -22.262514      6.9824    -29.2449    -37.4444      8.1995      0.0000      8.8268    -46.2712      3.9128      4.2867      0.0000      0.0000   156.16305    90.14094
      1.8899    -22.263004      7.4869    -29.7499    -33.5823      3.8324      0.0000      8.7797    -42.3620      3.4624      0.3700      0.0000      0.0000   167.44735    63.26483
      1.8949    -22.264218      9.1071    -31.3713    -35.9679      4.5966      0.0000      8.7327    -44.7005      3.3458      1.2508      0.0000      0.0000   203.68217    97.58293
      1.8999    -22.264109      8.3653    -30.6294    -36.0494      5.4200      0.0000      8.8374    -44.8868      2.2663      3.1537      0.0000      0.0000   187.09289    95.55421
      1.9049    -22.263689      7.4102    -29.6739    -33.6055      3.9316      0.0000      8.8237    -42.4292      3.1636      0.7680      0.0000      0.0000   165.73219    57.26178
      1.9099    -22.264335      9.9886    -32.2529    -37.0127      4.7597      0.0000      8.8805    -45.8931      2.6403      2.1194      0.0000      0.0000   223.39823   130.78931
      1.9149    -22.264193     10.6494    -32.9135    -38.0844      5.1709      0.0000      9.0289    -47.1133      3.2991      1.8718      0.0000      0.0000   238.17623    79.03826
      1.9199    -22.263171      9.1054    -31.3685    -35.7217      4.3531      0.0000      8.9526    -44.6743      3.4160      0.9371      0.0000      0.0000   203.64449   119.87493
      1.9249    -22.263438      8.6893    -30.9527    -37.2686      6.3158      0.0000      9.2379    -46.5065      3.3846      2.9312      0.0000      0.0000   194.33910    60.58206
      1.9299    -22.264120      9.1825    -31.4466    -35.0830      3.6364      0.0000      9.2863    -44.3693      3.0048      0.6316      0.0000      0.0000   205.36884   123.36756
      1.9349    -22.263546      7.6771    -29.9406    -33.9380      3.9973      0.0000      9.3998    -43.3378      3.4837      0.5136      0.0000      0.0000   171.70082    57.75001
      1.9399    -22.263235      6.7376    -29.0008    -36.2236      7.2228      0.0000      9.4879    -45.7115      3.1124      4.1104      0.0000      0.0000   150.68849    79.73657
      1.9449    -22.264008      8.0881    -30.3521    -34.2146      3.8625      0.0000      9.5837    -43.7982      3.6331      0.2294      0.0000      0.0000   180.89211    88.73534
      1.9499    -22.263803      7.5092    -29.7730    -32.7627      2.9897      0.0000      9.6503    -42.4130      2.9286      0.0610      0.0000      0.0000   167.94547    68.82462
      1.9549    -22.263145      6.3437    -28.6068    -37.1685      8.5617      0.0000      9.3563    -46.5248      3.5557      5.0060      0.0000      0.0000   141.87827    85.47428
      1.9599    -22.263970      8.3384    -30.6024    -33.6880      3.0856      0.0000      9.1802    -42.8682      2.9690      0.1165      0.0000      0.0000   186.49105    62.64846
      1.9649    -22.264636      9.3433    -31.6079    -34.1888      2.5809      0.0000      8.6765    -42.8653      2.2522      0.3287      0.0000      0.0000   208.96533   126.26093
      1.9699    -22.264103      7.7888    -30.0529    -37.3909      7.3381      0.0000      8.3162    -45.7072      2.9751      4.3630      0.0000      0.0000   174.19845    50.55145
      1.9749    -22.264175      8.3387    -30.6029    -32.8420      2.2391      0.0000      8.0055    -40.8475      1.7641      0.4750      0.0000      0.0000   186.49871   108.81616
      1.9799    -22.264587      9.8835    -32.1481    -36.9037      4.7556      0.0000      7.8962    -44.7999      3.6959      1.0597      0.0000      0.0000   221.04760    80.33918
      1.9849    -22.263447      7.8341    -30.0976    -35.3579      5.2603      0.0000      8.1536    -43.5115      2.2138      3.0465      0.0000      0.0000   175.21290    94.97736
      1.9899    -22.262400      5.7450    -28.0074    -34.0013      5.9939      0.0000      8.3552    -42.3565      4.8652      1.1288      0.0000      0.0000   128.48777    46.92111
      1.9949    -22.263037      7.1894    -29.4524    -33.8862      4.4338      0.0000      9.0313    -42.9176      2.6429      1.7909      0.0000      0.0000   160.79288    78.79989
      1.9999    -22.263348      8.1169    -30.3803    -36.6813      6.3011      0.0000      9.1949    -45.8762      4.6812      1.6199      0.0000      0.0000   181.53755    90.46093
      2.0049    -22.263348      8.1716    -30.4349    -33.9546      3.5197      0.0000      9.3846    -43.3391      2.6574      0.8622      0.0000      0.0000   182.75971    66.59452
      2.0099    -22.264634      9.8670    -32.1317    -37.8553      5.7236      0.0000      9.1341    -46.9893      2.8316      2.8920      0.0000      0.0000   220.67931   116.55909
      2.0149    -22.265826     11.5650    -33.8308    -36.5833      2.7525      0.0000      8.7842    -45.3675      2.1721      0.5804      0.0000      0.0000   258.65424   104.35274
      2.0199    -22.264892      9.4952    -31.7601    -34.0200      2.2599      0.0000      8.4894    -42.5094      1.5191      0.7408      0.0000      0.0000   212.36233   107.80671
      2.0249    -22.263890      8.1564    -30.4203    -38.0290      7.6086      0.0000      8.4994    -46.5283      3.7684      3.8402      0.0000      0.0000   182.42121    71.75354
      2.0299    -22.263707      8.6114    -30.8751    -33.3348      2.4597      0.0000      8.7505    -42.0853      2.2215      0.2382      0.0000      0.0000   192.59577   101.65242
      2.0349    -22.262544      7.1621    -29.4246    -35.3626      5.9380      0.0000      8.9086    -44.2712      5.6383      0.2997      0.0000      0.0000   160.18181    63.10016
      2.0399    -22.261519      5.2843    -27.5458    -35.0817      7.5359      0.0000      9.3186    -44.4003      2.8549      4.6809      0.0000      0.0000   118.18481    60.30980
      2.0449    -22.262728      7.4216    -29.6843    -35.6019      5.9177      0.0000      9.0438    -44.6457      5.7452      0.1724      0.0000      0.0000   165.98544    66.79538
      2.0499    -22.264197      8.9318    -31.1959    -33.6288      2.4329      0.0000      8.9926    -42.6214      2.1081      0.3248      0.0000      0.0000   199.76144    95.97260
      2.0549    -22.264410      7.6731    -29.9375    -37.1522      7.2147      0.0000      8.5934    -45.7456      2.8570      4.3577      0.0000      0.0000   171.61137    72.31269
      2.0599    -22.265064      8.2080    -30.4731    -32.5295      2.0564      0.0000      8.2013    -40.7308      1.5846      0.4718      0.0000      0.0000   183.57486    86.71015
      2.0649    -22.265684     10.3579    -32.6236    -35.1919      2.5683      0.0000      7.8615    -43.0534      1.5941      0.9742      0.0000      0.0000   231.65862   106.67561
      2.0699    -22.264261      8.7691    -31.0333    -37.4406      6.4073      0.0000      7.6324    -45.0730      3.2789      3.1284      0.0000      0.0000   196.12310    89.89414
      2.0749    -22.262686      6.8849    -29.1476    -32.5222      3.3746      0.0000      7.6120    -40.1342      2.5884      0.7862      0.0000      0.0000   153.98372    67.27510
      2.0799    -22.262691      7.7491    -30.0118    -37.2373      7.2255      0.0000      7.6655    -44.9028      5.3856      1.8398      0.0000      0.0000   173.31154    75.26825
      2.0849    -22.262617      7.8785    -30.1412    -34.8689      4.7277      0.0000      7.9806    -42.8495      2.8995      1.8282      0.0000      0.0000   176.20612    84.67458
      2.0899    -22.262407      6.4922    -28.7546    -34.9988      6.2442      0.0000      8.3022    -43.3010      5.2489      0.9953      0.0000      0.0000   145.20016    46.74073
      2.0949    -22.263769      7.3737    -29.6375    -34.4438      4.8063      0.0000      8.9505    -43.3943      1.8780      2.9283      0.0000      0.0000   164.91563    91.16306
      2.0999    -22.265249      9.2366    -31.5019    -35.2136      3.7117      0.0000      9.5578    -44.7714      3.1537      0.5580      0.0000      0.0000   206.57970    82.49147
      2.1049    -22.264894      8.6378    -30.9027    -33.7634      2.8607      0.0000     10.2059    -43.9694      2.0953      0.7655      0.0000      0.0000   193.18745   105.12503
      2.1099    -22.264361      8.0374    -30.3018    -36.4158      6.1140      0.0000     10.6983    -47.1141      2.3743      3.7397      0.0000      0.0000   179.75956    73.80015
      2.1149    -22.264428      8.6882    -30.9526    -34.5457      3.5931      0.0000     10.8427    -45.3884      3.5259      0.0672      0.0000      0.0000   194.31426   113.65754
      2.1199    -22.263333      7.3450    -29.6083    -32.8151      3.2067      0.0000     10.8430    -43.6581      2.9452      0.2615      0.0000      0.0000   164.27304    71.57113
      2.1249    -22.262221      6.7632    -29.0254    -38.6849      9.6594      0.0000     10.3078    -48.9927      5.0690      4.5904      0.0000      0.0000   151.26125    76.27555
      2.1299    -22.263075      9.0462    -31.3092    -34.3129      3.0037      0.0000      9.8505    -44.1634      2.9255      0.0782      0.0000      0.0000   202.32052    96.24593
      2.1349    -22.264017     10.0119    -32.2759    -37.1053      4.8295      0.0000      9.1660    -46.2713      4.4462      0.3832      0.0000      0.0000   223.91849    92.04392
      2.1399    -22.263791      8.3294    -30.5932    -37.1253      6.5321      0.0000      8.7850    -45.9103      1.6795      4.8525      0.0000      0.0000   186.29018   101.10611
      2.1449    -22.264269      8.9801    -31.2444    -35.1068      3.8624      0.0000      8.5627    -43.6696      3.4928      0.3696      0.0000      0.0000   200.84377    65.86897
      2.1499    -22.264876     11.0375    -33.3024    -36.2639      2.9616      0.0000      8.5841    -44.8480      2.0686      0.8930      0.0000      0.0000   246.85680   143.70813
      2.1549    -22.263850      9.7679    -32.0318    -38.5159      6.4841      0.0000      8.9228    -47.4387      3.4784      3.0057      0.0000      0.0000   218.46290    69.64561
      2.1599    -22.262851      8.5868    -30.8497    -35.3688      4.5192      0.0000      9.1213    -44.4901      3.3718      1.1474      0.0000      0.0000   192.04678   112.84333
      2.1649    -22.263329      9.5009    -31.7642    -37.0285      5.2643      0.0000      9.6969    -46.7255      3.5596      1.7047      0.0000      0.0000   212.49095    77.27612
      2.1699    -22.263517      9.0004    -31.2639    -36.9150      5.6511      0.0000      9.8906    -46.8056      4.1598      1.4913      0.0000      0.0000   201.29631   111.94306
      2.1749    -22.263304      6.5295    -28.7928    -32.7707      3.9778      0.0000     10.1386    -42.9093      2.9207      1.0572      0.0000      0.0000   146.03497    60.77764
      2.1799    -22.264317      6.8141    -29.0785    -35.1617      6.0832      0.0000     10.2321    -45.3938      2.9550      3.1282      0.0000      0.0000   152.40031    75.08555
      2.1849    -22.265144      8.1841    -30.4492    -32.9215      2.4723      0.0000     10.0973    -43.0188      1.7586      0.7137      0.0000      0.0000   183.04010   109.63865
      2.1899    -22.264265      7.3369    -29.6011    -33.4976      3.8964      0.0000      9.7840    -43.2816      3.0852      0.8112      0.0000      0.0000   164.09128    51.31594
      2.1949    -22.263513      7.0685    -29.3320    -36.1177      6.7857      0.0000      9.2689    -45.3865      2.7136      4.0721      0.0000      0.0000   158.08948   107.54493
      2.1999    -22.263589      7.9652    -30.2287    -34.3856      4.1569      0.0000      8.8110    -43.1966      4.0207      0.1362      0.0000      0.0000   178.14312    47.04781
      2.2049    -22.262804      6.7395    -29.0023    -33.0888      4.0864      0.0000      8.1938    -41.2825      3.6856      0.4008      0.0000      0.0000   150.73179    99.79783
      2.2099    -22.262339      5.6404    -27.9027    -35.9889      8.0862      0.0000      7.8653    -43.8542      3.9603      4.1259      0.0000      0.0000   126.14851    20.80808
      2.2149    -22.263666      8.0610    -30.3247    -33.6724      3.3477      0.0000      7.3937    -41.0660      3.1126      0.2351      0.0000      0.0000   180.28670   100.74487
      2.2199    -22.264650      9.0269    -31.2915    -34.0952      2.8036      0.0000      7.3108    -41.4060      2.6470      0.1567      0.0000      0.0000   201.88928    72.87948
      2.2249    -22.264395      7.4152    -29.6796    -36.1251      6.4455      0.0000      7.2258    -43.3509      2.0918      4.3537      0.0000      0.0000   165.84343    75.26238
      2.2299    -22.264729      7.9320    -30.1967    -32.6068      2.4100      0.0000      7.2772    -39.8840      1.9833      0.4267      0.0000      0.0000   177.40171    86.98400
      2.2349    -22.264848      9.1169    -31.3817    -34.6439      3.2622      0.0000      7.5016    -42.1454      2.5687      0.6934      0.0000      0.0000   203.90124    75.65532
      2.2399    -22.263450      8.4022    -30.6657    -37.2275      6.5619      0.0000      7.6749    -44.9024      3.0816      3.4802      0.0000      0.0000   187.91845   109.33353
      2.2449    -22.262519      7.6945    -29.9570    -34.9008      4.9437      0.0000      8.1332    -43.0340      4.3415      0.6022      0.0000      0.0000   172.09057    38.94958
      2.2499    -22.263036      9.2333    -31.4964    -37.0034      5.5071      0.0000      8.5324    -45.5359      4.0555      1.4516      0.0000      0.0000   206.50601   127.57815
      2.2549    -22.263194      8.1192    -30.3824    -36.0535      5.6712      0.0000      9.1579    -45.2115      3.9991      1.6721      0.0000      0.0000   181.58753    51.53412
      2.2599    -22.263203      6.4632    -28.7264    -32.7376      4.0112      0.0000      9.5937    -42.3312      2.6182      1.3930      0.0000      0.0000   144.55069    90.85095
      2.2649    -22.264435      7.7489    -30.0133    -35.9284      5.9151      0.0000      9.9488    -45.8772      3.3622      2.5529      0.0000      0.0000   173.30593    67.56033
      2.2699    -22.265203      9.5448    -31.8100    -34.1546      2.3446      0.0000     10.1599    -44.3146      1.6194      0.7252      0.0000      0.0000   213.47329   114.99038
      2.2749    -22.264349      8.2414    -30.5057    -34.7387      4.2330      0.0000     10.0278    -44.7665      3.5887      0.6443      0.0000      0.0000   184.32081    83.47529
      2.2799    -22.263717      6.6115    -28.8752    -35.1950      6.3198      0.0000     10.0695    -45.2646      2.1587      4.1611      0.0000      0.0000   147.86818    66.15761
      2.2849    -22.263976      8.0797    -30.3437    -34.3126      3.9689      0.0000      9.9278    -44.2404      3.8246      0.1444      0.0000      0.0000   180.70470   104.51102
      2.2899    -22.263380      7.7259    -29.9893    -33.7650      3.7757      0.0000     10.1890    -43.9540      3.4783      0.2974      0.0000      0.0000   172.79263    60.48361
      2.2949    -22.262738      6.6104    -28.8731    -36.9361      8.0630      0.0000     10.2878    -47.2239      3.7637      4.2993      0.0000      0.0000   147.84263    96.41826
      2.2999    -22.263721      7.7552    -30.0189    -33.9739      3.9551      0.0000     10.4535    -44.4274      3.8642      0.0908      0.0000      0.0000   173.44654    62.17804
      2.3049    -22.264317      8.6034    -30.8678    -33.3595      2.4917      0.0000     10.4171    -43.7766      2.4261      0.0656      0.0000      0.0000   192.41876   118.37873
      2.3099    -22.263694      7.7089    -29.9726    -38.0585      8.0859      0.0000     10.1057    -48.1643      4.1553      3.9306      0.0000      0.0000   172.41246    65.55025
      2.3149    -22.263915      8.2433    -30.5072    -32.7752      2.2680      0.0000      9.8421    -42.6173      1.6234      0.6446      0.0000      0.0000   184.36353    98.10650
      2.3199    -22.264430      8.4556    -30.7201    -35.5513      4.8313      0.0000      9.4914    -45.0427      4.2219      0.6093      0.0000      0.0000   189.11261    87.50033
      2.3249    -22.263513      6.4870    -28.7505    -33.8348      5.0842      0.0000      9.6122    -43.4469      1.8524      3.2318      0.0000      0.0000   145.08411    70.50649
      2.3299    -22.263030      6.8958    -29.1589    -34.1850      5.0262      0.0000      9.4003    -43.5853      4.3836      0.6425      0.0000      0.0000   154.22757    72.83953
      2.3349    -22.264079      9.9407    -32.2048    -37.0974      4.8926      0.0000      9.6665    -46.7640      2.6964      2.1962      0.0000      0.0000   222.32770    96.27621
      2.3399    -22.264297      9.9659    -32.2302    -37.6345      5.4043      0.0000      9.6101    -47.2446      3.3215      2.0828      0.0000      0.0000   222.89026   113.91173
      2.3449    -22.263652      7.6141    -29.8778    -33.9346      4.0568      0.0000      9.5371    -43.4717      3.1740      0.8828      0.0000      0.0000   170.29253    65.67669
      2.3499    -22.264118      8.3591    -30.6232    -35.4122      4.7890      0.0000      9.3459    -44.7581      2.0844      2.7046      0.0000      0.0000   186.95326   102.01607
      2.3549    -22.264325      9.2100    -31.4743    -36.3401      4.8658      0.0000      8.9052    -45.2453      4.2284      0.6374      0.0000      0.0000   205.98399    85.72240
      2.3599    -22.263022      6.8798    -29.1428    -32.5058      3.3630      0.0000      8.6346    -41.1404      2.3560      1.0070      0.0000      0.0000   153.86881    74.47697
      2.3649    -22.262590      5.8465    -28.1091    -37.0057      8.8965      0.0000      8.2423    -45.2480      5.2475      3.6490      0.0000      0.0000   130.75962    50.13252
      2.3699    -22.263416      7.5669    -29.8303    -32.3227      2.4924      0.0000      8.1204    -40.4431      2.3046      0.1878      0.0000      0.0000   169.23581    83.54510
      2.3749    -22.263531      7.7780    -30.0416    -35.2312      5.1896      0.0000      7.6818    -42.9130      4.7742      0.4154      0.0000      0.0000   173.95838    64.01149
      2.3799    -22.263625      7.4975    -29.7611    -35.4678      5.7067      0.0000      7.6903    -43.1581      1.8503      3.8564      0.0000      0.0000   167.68399    77.96499
      2.3849    -22.264948      9.7082    -31.9732    -35.0811      3.1079      0.0000      7.5408    -42.6219      2.7636      0.3443      0.0000      0.0000   217.12781    88.76631
      2.3899    -22.265291      9.7828    -32.0481    -34.3479      2.2998      0.0000      7.6673    -42.0152      2.0834      0.2164      0.0000      0.0000   218.79451   102.30077
      2.3949    -22.263977      7.3959    -29.6599    -35.5856      5.9257      0.0000      7.8979    -43.4835      2.1867      3.7390      0.0000      0.0000   165.41120    70.62216
      2.3999    -22.263265      6.8506    -29.1139    -33.8540      4.7401      0.0000      8.1467    -42.0007      4.3580      0.3821      0.0000      0.0000   153.21585    69.39219
      2.4049    -22.263063      7.0975    -29.3605    -33.0100      3.6494      0.0000      8.6824    -41.6924      2.9646      0.6849      0.0000      0.0000   158.73707    76.06103
      2.4099    -22.262162      5.2775    -27.5397    -36.7432      9.2035      0.0000      9.0160    -45.7592      5.5879      3.6156      0.0000      0.0000   118.03320    49.94887
      2.4149    -22.262226      5.0294    -27.2916    -30.6145      3.3229      0.0000      9.7917    -40.4062      2.7604      0.5625      0.0000      0.0000   112.48318    59.21443
      2.4199    -22.264007      7.9743    -30.2383    -36.3615      6.1231      0.0000     10.1613    -46.5227      4.1774      1.9457      0.0000      0.0000   178.34846    77.20580
      2.4249    -22.265052      9.3895    -31.6545    -35.4623      3.8077      0.0000     10.5997    -46.0619      1.3543      2.4534      0.0000      0.0000   209.99871   116.43928
      2.4299    -22.265046      8.3958    -30.6608    -33.6665      3.0057      0.0000     10.8942    -44.5607      2.4978      0.5080      0.0000      0.0000   187.77386    76.29235
      2.4349    -22.265425      9.4226    -31.6880    -36.4306      4.7426      0.0000     10.9644    -47.3950      1.8628      2.8798      0.0000      0.0000   210.73856   125.27496
      2.4399    -22.264915      9.3611    -31.6260    -35.2939      3.6679      0.0000     10.8696    -46.1635      2.5276      1.1403      0.0000      0.0000   209.36295    93.77414
      2.4449    -22.262876      7.1848    -29.4477    -34.3297      4.8820      0.0000     10.3818    -44.7114      4.1539      0.7281      0.0000      0.0000   160.69017    87.94493
      2.4499    -22.261855      6.5087    -28.7705    -36.2276      7.4570      0.0000      9.9646    -46.1921      3.8508      3.6062      0.0000      0.0000   145.56851    64.65157
      2.4549    -22.262390      7.8636    -30.1260    -36.1461      6.0201      0.0000      9.2120    -45.3581      5.8394      0.1807      0.0000      0.0000   175.87193    80.66002
      2.4599    -22.262634      7.4120    -29.6746    -33.4863      3.8117      0.0000      8.7471    -42.2334      3.2346      0.5771      0.0000      0.0000   165.77116    74.58088
      2.4649    -22.263284      6.6463    -28.9096    -36.4430      7.5335      0.0000      8.4021    -44.8451      4.1135      3.4199      0.0000      0.0000   148.64642    52.90565
      2.4699    -22.265126      9.6416    -31.9067    -33.7337      1.8270      0.0000      8.3628    -42.0965      1.5802      0.2468      0.0000      0.0000   215.63707   113.30027
      2.4749    -22.266015     11.6076    -33.8737    -36.5491      2.6755      0.0000      8.5317    -45.0809      2.3390      0.3364      0.0000      0.0000   259.60875    93.60239
      2.4799    -22.265012     10.0783    -32.3433    -38.1989      5.8556      0.0000      8.8091    -47.0081      1.8354      4.0202      0.0000      0.0000   225.40470   129.63879
      2.4849    -22.264359      9.0633    -31.3277    -34.2492      2.9215      0.0000      9.1000    -43.3492      2.5001      0.4214      0.0000      0.0000   202.70446    68.33343
      2.4899    -22.263854      8.5496    -30.8134    -35.5779      4.7645      0.0000      9.2704    -44.8483      3.8123      0.9522      0.0000      0.0000   191.21424   118.25911
      2.4949    -22.262421      6.2958    -28.5582    -35.3144      6.7562      0.0000      9.7578    -45.0722      3.4127      3.3435      0.0000      0.0000   140.80765    51.52245
      2.4999    -22.261759      5.0105    -27.2723    -33.2252      5.9530      0.0000      9.8351    -43.0603      5.3169      0.6361      0.0000      0.0000   112.06181    60.85908
      2.5049    -22.262898      6.6625    -28.9254    -34.3749      5.4495      0.0000     10.1825    -44.5574      3.4096      2.0399      0.0000      0.0000   149.00884    77.01493
      2.5099    -22.263726      7.1081    -29.3718    -35.3218      5.9500      0.0000     10.1388    -45.4606      3.9304      2.0197      0.0000      0.0000   158.97421    66.59453
      2.5149    -22.263999      7.0312    -29.2952    -31.9965      2.7013      0.0000      9.8026    -41.7991      1.9892      0.7121      0.0000      0.0000   157.25503    94.81693
      2.5199    -22.265062      9.2002    -31.4652    -37.4942      6.0289      0.0000      9.3264    -46.8206      2.5471      3.4818      0.0000      0.0000   205.76508    68.88373
      2.5249    -22.265548     10.7058    -32.9713    -35.3310      2.3597      0.0000      8.6590    -43.9900      1.6281      0.7316      0.0000      0.0000   239.43769   146.60165
      2.5299    -22.264235      8.2126    -30.4768    -34.1261      3.6493      0.0000      8.1642    -42.2904      3.1175      0.5318      0.0000      0.0000   183.67657    44.90580
      2.5349    -22.263322      6.9297    -29.1931    -35.4793      6.2862      0.0000      7.7661    -43.2454      3.0927      3.1935      0.0000      0.0000   154.98603   102.40666
      2.5399    -22.263427      8.2444    -30.5078    -34.4776      3.9697      0.0000      7.6944    -42.1719      3.8121      0.1577      0.0000      0.0000   184.38864    56.29732
      2.5449    -22.262863      8.3952    -30.6581    -35.1917      4.5336      0.0000      7.5590    -42.7507      3.9286      0.6050      0.0000      0.0000   187.76159    91.78364
      2.5499    -22.262452      7.4197    -29.6822    -37.5852      7.9030      0.0000      7.6484    -45.2337      4.0103      3.8928      0.0000      0.0000   165.94481    64.03097
      2.5549    -22.263732      9.2579    -31.5216    -35.0824      3.5608      0.0000      7.6744    -42.7569      3.3604      0.2004      0.0000      0.0000   207.05592    81.61758
      2.5599    -22.264579      9.7005    -31.9651    -34.9452      2.9801      0.0000      7.7475    -42.6927      2.7495      0.2306      0.0000      0.0000   216.95507   113.28793
      2.5649    -22.264139      8.0778    -30.3419    -36.8627      6.5208      0.0000      8.0009    -44.8637      2.4425      4.0784      0.0000      0.0000   180.66157    53.85646
