# energy of ch2o ( 0.0000 ps of eq)
         time    e_total         e_kin       e_pot  e_nonbond    e_bonded    e_boundary       e_vdw      e_elst      e_bond     e_angle   e_tors        e_oop temperature    pressure
      0.3599      3.912118      2.8800      1.0321      0.0000      1.0321      0.0000      0.0000      0.0000      0.3409      0.6089      0.0000      0.0824   241.54345    14.75550
      0.3609      3.912090      2.8265      1.0856      0.0000      1.0856      0.0000      0.0000      0.0000      0.2747      0.7259      0.0000      0.0849   237.05564    14.87834
      0.3619      3.911970      2.9386      0.9734      0.0000      0.9734      0.0000      0.0000      0.0000      0.1123      0.7782      0.0000      0.0829   246.45923    26.03462
      0.3629      3.911897      3.0423      0.8696      0.0000      0.8696      0.0000      0.0000      0.0000      0.0215      0.7727      0.0000      0.0753   255.15704    41.73076
      0.3639      3.911949      3.0298      0.8821      0.0000      0.8821      0.0000      0.0000      0.0000      0.0901      0.7298      0.0000      0.0622   254.11159    54.39510
      0.3649      3.912059      2.9738      0.9382      0.0000      0.9382      0.0000      0.0000      0.0000      0.2304      0.6631      0.0000      0.0447   249.41567    59.19233
      0.3659      3.912092      3.0298      0.8823      0.0000      0.8823      0.0000      0.0000      0.0000      0.2851      0.5713      0.0000      0.0259   254.10770    54.85782
      0.3669      3.911998      3.2423      0.6697      0.0000      0.6697      0.0000      0.0000      0.0000      0.2066      0.4530      0.0000      0.0101   271.93062    42.27756
      0.3679      3.911871      3.4759      0.4360      0.0000      0.4360      0.0000      0.0000      0.0000      0.1074      0.3274      0.0000      0.0012   291.52232    23.45473
      0.3689      3.911840      3.5481      0.3638      0.0000      0.3638      0.0000      0.0000      0.0000      0.1285      0.2343      0.0000      0.0010   297.57708     2.11695
      0.3699      3.911928      3.4160      0.4960      0.0000      0.4960      0.0000      0.0000      0.0000      0.2738      0.2134      0.0000      0.0087   286.49775   -15.56958
      0.3709      3.912031      3.2096      0.7025      0.0000      0.7025      0.0000      0.0000      0.0000      0.3976      0.2826      0.0000      0.0223   269.18642   -22.50024
      0.3719      3.912035      3.0788      0.8332      0.0000      0.8332      0.0000      0.0000      0.0000      0.3648      0.4295      0.0000      0.0390   258.21986   -14.37881
      0.3729      3.911954      3.0329      0.8791      0.0000      0.8791      0.0000      0.0000      0.0000      0.2077      0.6148      0.0000      0.0566   254.36721     7.14479
      0.3739      3.911911      2.9590      0.9530      0.0000      0.9530      0.0000      0.0000      0.0000      0.0980      0.7818      0.0000      0.0731   248.16733    34.92699
      0.3749      3.911991      2.7989      1.1131      0.0000      1.1131      0.0000      0.0000      0.0000      0.1562      0.8697      0.0000      0.0872   234.73984    60.24970
      0.3759      3.912127      2.6691      1.2430      0.0000      1.2430      0.0000      0.0000      0.0000      0.3120      0.8335      0.0000      0.0975   223.85983    76.91210
      0.3769      3.912160      2.7627      1.1494      0.0000      1.1494      0.0000      0.0000      0.0000      0.3780      0.6686      0.0000      0.1029   231.70971    82.39147
      0.3779      3.912020      3.1218      0.7902      0.0000      0.7902      0.0000      0.0000      0.0000      0.2638      0.4241      0.0000      0.1023   261.82716    76.31770
      0.3789      3.911817      3.5388      0.3730      0.0000      0.3730      0.0000      0.0000      0.0000      0.0882      0.1895      0.0000      0.0954   296.79682    59.24802
      0.3799      3.911741      3.7199      0.1918      0.0000      0.1918      0.0000      0.0000      0.0000      0.0546      0.0550      0.0000      0.0823   311.98808    33.73404
      0.3809      3.911855      3.5570      0.3548      0.0000      0.3548      0.0000      0.0000      0.0000      0.2185      0.0719      0.0000      0.0644   298.32726     6.12374
      0.3819      3.912034      3.2205      0.6915      0.0000      0.6915      0.0000      0.0000      0.0000      0.4122      0.2354      0.0000      0.0440   270.10185   -14.26448
      0.3829      3.912098      2.9743      0.9378      0.0000      0.9378      0.0000      0.0000      0.0000      0.4226      0.4908      0.0000      0.0244   249.45520   -19.56951
      0.3839      3.912014      2.9173      0.9947      0.0000      0.9947      0.0000      0.0000      0.0000      0.2325      0.7533      0.0000      0.0089   244.67402    -8.23971
      0.3849      3.911919      2.9326      0.9793      0.0000      0.9793      0.0000      0.0000      0.0000      0.0480      0.9306      0.0000      0.0007   245.95728    14.04501
      0.3859      3.911955      2.8874      1.0246      0.0000      1.0246      0.0000      0.0000      0.0000      0.0730      0.9497      0.0000      0.0019   242.16637    38.29742
      0.3869      3.912086      2.8336      1.0785      0.0000      1.0785      0.0000      0.0000      0.0000      0.2770      0.7890      0.0000      0.0125   237.65576    57.36784
      0.3879      3.912133      2.9558      0.9563      0.0000      0.9563      0.0000      0.0000      0.0000      0.4235      0.5026      0.0000      0.0302   247.90249    67.94226
      0.3889      3.911986      3.3130      0.5990      0.0000      0.5990      0.0000      0.0000      0.0000      0.3394      0.2086      0.0000      0.0510   277.86406    68.88727
      0.3899      3.911761      3.6870      0.2247      0.0000      0.2247      0.0000      0.0000      0.0000      0.1235      0.0303      0.0000      0.0709   309.23196    59.51652
      0.3909      3.911692      3.7527      0.1590      0.0000      0.1590      0.0000      0.0000      0.0000      0.0420      0.0296      0.0000      0.0874   314.73691    40.86809
      0.3919      3.911868      3.4147      0.4972      0.0000      0.4972      0.0000      0.0000      0.0000      0.2144      0.1838      0.0000      0.0990   286.38971    18.49396
      0.3929      3.912118      2.9332      0.9789      0.0000      0.9789      0.0000      0.0000      0.0000      0.4598      0.4142      0.0000      0.1050   246.01078     2.16638
      0.3939      3.912193      2.6749      1.2373      0.0000      1.2373      0.0000      0.0000      0.0000      0.5011      0.6309      0.0000      0.1052   224.34588     0.57929
      0.3949      3.912042      2.7520      1.1600      0.0000      1.1600      0.0000      0.0000      0.0000      0.2939      0.7666      0.0000      0.0995   230.81200    14.99915
      0.3959      3.911868      2.9515      0.9604      0.0000      0.9604      0.0000      0.0000      0.0000      0.0832      0.7891      0.0000      0.0880   247.54302    37.96874
      0.3969      3.911880      3.0238      0.8881      0.0000      0.8881      0.0000      0.0000      0.0000      0.1135      0.7032      0.0000      0.0714   253.60577    58.54109
      0.3979      3.912043      2.9806      0.9314      0.0000      0.9314      0.0000      0.0000      0.0000      0.3346      0.5453      0.0000      0.0515   249.98290    69.03974
      0.3989      3.912123      3.0456      0.8665      0.0000      0.8665      0.0000      0.0000      0.0000      0.4635      0.3720      0.0000      0.0311   255.43209    67.35905
      0.3999      3.911983      3.3256      0.5863      0.0000      0.5863      0.0000      0.0000      0.0000      0.3349      0.2375      0.0000      0.0139   278.92204    54.36080
      0.4009      3.911761      3.6183      0.2935      0.0000      0.2935      0.0000      0.0000      0.0000      0.1165      0.1740      0.0000      0.0030   303.46752    31.34456
      0.4019      3.911722      3.6136      0.2981      0.0000      0.2981      0.0000      0.0000      0.0000      0.1132      0.1848      0.0000      0.0001   303.07512     1.42784
      0.4029      3.911934      3.2671      0.6449      0.0000      0.6449      0.0000      0.0000      0.0000      0.3867      0.2534      0.0000      0.0048   274.00921   -27.45574
      0.4039      3.912171      2.8909      1.0212      0.0000      1.0212      0.0000      0.0000      0.0000      0.6524      0.3534      0.0000      0.0154   242.46151   -43.55349
      0.4049      3.912167      2.8290      1.0832      0.0000      1.0832      0.0000      0.0000      0.0000      0.5993      0.4545      0.0000      0.0294   237.26574   -37.86662
      0.4059      3.911929      3.0765      0.8354      0.0000      0.8354      0.0000      0.0000      0.0000      0.2634      0.5276      0.0000      0.0445   258.02505   -10.95635
      0.4069      3.911734      3.2902      0.6215      0.0000      0.6215      0.0000      0.0000      0.0000      0.0097      0.5533      0.0000      0.0585   275.95039    26.82364
      0.4079      3.911811      3.1875      0.7243      0.0000      0.7243      0.0000      0.0000      0.0000      0.1248      0.5295      0.0000      0.0700   267.33629    62.25082
      0.4089      3.912073      2.8764      1.0357      0.0000      1.0357      0.0000      0.0000      0.0000      0.4856      0.4725      0.0000      0.0776   241.24310    86.78001
      0.4099      3.912217      2.7315      1.1807      0.0000      1.1807      0.0000      0.0000      0.0000      0.6938      0.4062      0.0000      0.0806   229.09367    98.18645
      0.4109      3.912074      2.9581      0.9539      0.0000      0.9539      0.0000      0.0000      0.0000      0.5292      0.3459      0.0000      0.0789   248.09973    96.76927
      0.4119      3.911808      3.3514      0.5605      0.0000      0.5605      0.0000      0.0000      0.0000      0.1965      0.2913      0.0000      0.0727   281.07808    82.35084
      0.4129      3.911720      3.5299      0.3818      0.0000      0.3818      0.0000      0.0000      0.0000      0.0811      0.2377      0.0000      0.0630   296.05034    56.22542
      0.4139      3.911895      3.3666      0.5453      0.0000      0.5453      0.0000      0.0000      0.0000      0.3003      0.1941      0.0000      0.0509   282.35895    25.04462
      0.4149      3.912108      3.1110      0.8011      0.0000      0.8011      0.0000      0.0000      0.0000      0.5759      0.1874      0.0000      0.0377   260.92323     0.26465
      0.4159      3.912099      3.0682      0.8439      0.0000      0.8439      0.0000      0.0000      0.0000      0.5696      0.2495      0.0000      0.0248   257.33275    -8.44470
      0.4169      3.911886      3.2271      0.6848      0.0000      0.6848      0.0000      0.0000      0.0000      0.2791      0.3923      0.0000      0.0134   270.65908    -0.05531
      0.4179      3.911742      3.2854      0.6263      0.0000      0.6263      0.0000      0.0000      0.0000      0.0337      0.5878      0.0000      0.0048   275.54868    17.59336
      0.4189      3.911868      3.0410      0.8708      0.0000      0.8708      0.0000      0.0000      0.0000      0.1040      0.7665      0.0000      0.0004   255.05103    34.38777
      0.4199      3.912146      2.6783      1.2338      0.0000      1.2338      0.0000      0.0000      0.0000      0.3897      0.8431      0.0000      0.0010   224.63104    44.62424
      0.4209      3.912263      2.5958      1.3165      0.0000      1.3165      0.0000      0.0000      0.0000      0.5478      0.7618      0.0000      0.0068   217.71031    47.72463
      0.4219      3.912071      2.9588      0.9533      0.0000      0.9533      0.0000      0.0000      0.0000      0.3982      0.5382      0.0000      0.0169   248.15090    44.11872
      0.4229      3.911761      3.4884      0.4233      0.0000      0.4233      0.0000      0.0000      0.0000      0.1301      0.2636      0.0000      0.0297   292.57323    32.65819
      0.4239      3.911650      3.7360      0.1757      0.0000      0.1757      0.0000      0.0000      0.0000      0.0722      0.0604      0.0000      0.0431   313.33549    13.26805
      0.4249      3.911832      3.5400      0.3718      0.0000      0.3718      0.0000      0.0000      0.0000      0.3015      0.0150      0.0000      0.0553   296.90153    -8.60670
      0.4259      3.912081      3.1616      0.7504      0.0000      0.7504      0.0000      0.0000      0.0000      0.5497      0.1357      0.0000      0.0651   265.16640   -22.24345
      0.4269      3.912123      2.9625      0.9496      0.0000      0.9496      0.0000      0.0000      0.0000      0.5199      0.3581      0.0000      0.0717   248.46321   -18.21801
      0.4279      3.911948      3.0089      0.9030      0.0000      0.9030      0.0000      0.0000      0.0000      0.2438      0.5848      0.0000      0.0744   252.35746     4.35019
      0.4289      3.911806      3.0543      0.8575      0.0000      0.8575      0.0000      0.0000      0.0000      0.0554      0.7290      0.0000      0.0731   256.16253    36.91760
      0.4299      3.911901      2.8983      1.0136      0.0000      1.0136      0.0000      0.0000      0.0000      0.2012      0.7449      0.0000      0.0676   243.07698    67.70607
      0.4309      3.912135      2.6768      1.2353      0.0000      1.2353      0.0000      0.0000      0.0000      0.5400      0.6371      0.0000      0.0582   224.50214    88.65863
      0.4319      3.912219      2.7220      1.1902      0.0000      1.1902      0.0000      0.0000      0.0000      0.6923      0.4521      0.0000      0.0458   228.29377    96.96876
      0.4329      3.912015      3.1483      0.7638      0.0000      0.7638      0.0000      0.0000      0.0000      0.4762      0.2556      0.0000      0.0319   264.04460    91.78734
      0.4339      3.911714      3.6580      0.2538      0.0000      0.2538      0.0000      0.0000      0.0000      0.1263      0.1088      0.0000      0.0186   306.79315    72.06493
      0.4349      3.911629      3.8167      0.0949      0.0000      0.0949      0.0000      0.0000      0.0000      0.0363      0.0507      0.0000      0.0079   320.10635    39.18350
      0.4359      3.911846      3.5042      0.4076      0.0000      0.4076      0.0000      0.0000      0.0000      0.3133      0.0929      0.0000      0.0014   293.89894     1.06847
      0.4369      3.912128      3.0371      0.8751      0.0000      0.8751      0.0000      0.0000      0.0000      0.6550      0.2198      0.0000      0.0003   254.71762   -28.58888
      0.4379      3.912183      2.8263      1.0859      0.0000      1.0859      0.0000      0.0000      0.0000      0.6873      0.3935      0.0000      0.0050   237.04055   -37.56877
      0.4389      3.911985      2.9557      0.9563      0.0000      0.9563      0.0000      0.0000      0.0000      0.3801      0.5607      0.0000      0.0155   247.89162   -23.04792
      0.4399      3.911791      3.1444      0.7674      0.0000      0.7674      0.0000      0.0000      0.0000      0.0719      0.6649      0.0000      0.0307   263.72144     7.01550
      0.4409      3.911832      3.1130      0.7988      0.0000      0.7988      0.0000      0.0000      0.0000      0.0842      0.6662      0.0000      0.0484   261.08885    40.01447
      0.4419      3.912048      2.9156      0.9964      0.0000      0.9964      0.0000      0.0000      0.0000      0.3665      0.5640      0.0000      0.0659   244.53472    66.20566
      0.4429      3.912166      2.8564      1.0558      0.0000      1.0558      0.0000      0.0000      0.0000      0.5695      0.4066      0.0000      0.0797   239.56540    81.15817
      0.4439      3.912024      3.0989      0.8131      0.0000      0.8131      0.0000      0.0000      0.0000      0.4540      0.2718      0.0000      0.0873   259.90757    83.09155
      0.4449      3.911772      3.4380      0.4738      0.0000      0.4738      0.0000      0.0000      0.0000      0.1633      0.2227      0.0000      0.0878   288.34286    70.61080
      0.4459      3.911700      3.5135      0.3982      0.0000      0.3982      0.0000      0.0000      0.0000      0.0481      0.2683      0.0000      0.0818   294.67914    44.77827
      0.4469      3.911903      3.2287      0.6832      0.0000      0.6832      0.0000      0.0000      0.0000      0.2507      0.3617      0.0000      0.0708   270.78737    12.89569
      0.4479      3.912160      2.8818      1.0304      0.0000      1.0304      0.0000      0.0000      0.0000      0.5364      0.4371      0.0000      0.0568   241.69566   -12.13670
      0.4489      3.912180      2.8449      1.0673      0.0000      1.0673      0.0000      0.0000      0.0000      0.5722      0.4535      0.0000      0.0416   238.59811   -18.82964
      0.4499      3.911939      3.1467      0.7653      0.0000      0.7653      0.0000      0.0000      0.0000      0.3201      0.4186      0.0000      0.0266   263.91083    -5.01152
      0.4509      3.911709      3.4391      0.4726      0.0000      0.4726      0.0000      0.0000      0.0000      0.0795      0.3796      0.0000      0.0135   288.43850    20.81217
      0.4519      3.911747      3.3874      0.5243      0.0000      0.5243      0.0000      0.0000      0.0000      0.1319      0.3885      0.0000      0.0040   284.10240    45.94114
      0.4529      3.912006      3.0414      0.8706      0.0000      0.8706      0.0000      0.0000      0.0000      0.4118      0.4588      0.0000      0.0000   255.08089    61.53312
      0.4539      3.912199      2.7730      1.1392      0.0000      1.1392      0.0000      0.0000      0.0000      0.5889      0.5473      0.0000      0.0030   232.56863    65.28031
      0.4549      3.912122      2.8616      1.0506      0.0000      1.0506      0.0000      0.0000      0.0000      0.4549      0.5824      0.0000      0.0132   239.99815    58.26750
      0.4559      3.911875      3.1980      0.7139      0.0000      0.7139      0.0000      0.0000      0.0000      0.1653      0.5198      0.0000      0.0287   268.21576    41.57493
      0.4569      3.911739      3.4284      0.4834      0.0000      0.4834      0.0000      0.0000      0.0000      0.0606      0.3767      0.0000      0.0461   287.53701    17.15606
      0.4579      3.911852      3.3565      0.5553      0.0000      0.5553      0.0000      0.0000      0.0000      0.2749      0.2188      0.0000      0.0617   281.51095    -8.76473
      0.4589      3.912059      3.1427      0.7694      0.0000      0.7694      0.0000      0.0000      0.0000      0.5768      0.1200      0.0000      0.0727   263.57449   -25.45386
      0.4599      3.912101      3.0820      0.8301      0.0000      0.8301      0.0000      0.0000      0.0000      0.6261      0.1264      0.0000      0.0777   258.48897   -23.15764
      0.4609      3.911923      3.2340      0.6779      0.0000      0.6779      0.0000      0.0000      0.0000      0.3620      0.2396      0.0000      0.0764   271.23429    -0.18327
      0.4619      3.911743      3.3431      0.5686      0.0000      0.5686      0.0000      0.0000      0.0000      0.0812      0.4178      0.0000      0.0696   280.38772    35.20218
      0.4629      3.911801      3.1534      0.7584      0.0000      0.7584      0.0000      0.0000      0.0000      0.1088      0.5909      0.0000      0.0586   264.47877    70.13512
      0.4639      3.912070      2.7521      1.1599      0.0000      1.1599      0.0000      0.0000      0.0000      0.4272      0.6875      0.0000      0.0452   230.82022    94.76913
      0.4649      3.912267      2.5275      1.3847      0.0000      1.3847      0.0000      0.0000      0.0000      0.6877      0.6657      0.0000      0.0314   211.98313   105.38688
      0.4659      3.912164      2.7608      1.1513      0.0000      1.1513      0.0000      0.0000      0.0000      0.5998      0.5326      0.0000      0.0189   231.55078   101.71029
      0.4669      3.911852      3.3014      0.6105      0.0000      0.6105      0.0000      0.0000      0.0000      0.2620      0.3393      0.0000      0.0091   276.88698    83.48645
      0.4679      3.911647      3.6994      0.2123      0.0000      0.2123      0.0000      0.0000      0.0000      0.0552      0.1544      0.0000      0.0027   310.26616    51.43121
      0.4689      3.911741      3.6604      0.2514      0.0000      0.2514      0.0000      0.0000      0.0000      0.2148      0.0365      0.0000      0.0001   306.99453    11.37090
      0.4699      3.912000      3.3230      0.5890      0.0000      0.5890      0.0000      0.0000      0.0000      0.5666      0.0212      0.0000      0.0012   278.70311   -24.53926
      0.4709      3.912125      3.0633      0.8489      0.0000      0.8489      0.0000      0.0000      0.0000      0.7267      0.1164      0.0000      0.0058   256.91598   -43.17295
      0.4719      3.911996      3.0636      0.8484      0.0000      0.8484      0.0000      0.0000      0.0000      0.5341      0.3008      0.0000      0.0134   256.94404   -38.66502
      0.4729      3.911804      3.1429      0.7689      0.0000      0.7689      0.0000      0.0000      0.0000      0.2244      0.5211      0.0000      0.0234   263.59797   -15.98798
      0.4739      3.911813      3.0282      0.8836      0.0000      0.8836      0.0000      0.0000      0.0000      0.1517      0.6977      0.0000      0.0342   253.97531    13.40758
      0.4749      3.912043      2.7338      1.1783      0.0000      1.1783      0.0000      0.0000      0.0000      0.3828      0.7516      0.0000      0.0439   229.28280    39.41112
      0.4759      3.912232      2.5885      1.3238      0.0000      1.3238      0.0000      0.0000      0.0000      0.6239      0.6494      0.0000      0.0504   217.09375    57.25524
      0.4769      3.912136      2.8592      1.0529      0.0000      1.0529      0.0000      0.0000      0.0000      0.5641      0.4364      0.0000      0.0524   239.80250    65.43260
      0.4779      3.911819      3.4007      0.5111      0.0000      0.5111      0.0000      0.0000      0.0000      0.2434      0.2177      0.0000      0.0499   285.21828    62.20152
      0.4789      3.911606      3.7531      0.1585      0.0000      0.1585      0.0000      0.0000      0.0000      0.0194      0.0950      0.0000      0.0441   314.76874    46.32688
      0.4799      3.911724      3.6099      0.3018      0.0000      0.3018      0.0000      0.0000      0.0000      0.1560      0.1095      0.0000      0.0363   302.76583    21.65357
      0.4809      3.912045      3.1448      0.7672      0.0000      0.7672      0.0000      0.0000      0.0000      0.5063      0.2329      0.0000      0.0280   263.75622    -0.79646
      0.4819      3.912220      2.8224      1.0899      0.0000      1.0899      0.0000      0.0000      0.0000      0.6733      0.3967      0.0000      0.0199   236.71154    -7.93853
      0.4829      3.912078      2.8994      1.0127      0.0000      1.0127      0.0000      0.0000      0.0000      0.4710      0.5290      0.0000      0.0127   243.16841     6.20433
      0.4839      3.911811      3.1758      0.7360      0.0000      0.7360      0.0000      0.0000      0.0000      0.1453      0.5840      0.0000      0.0067   266.35399    35.73861
      0.4849      3.911740      3.2686      0.6431      0.0000      0.6431      0.0000      0.0000      0.0000      0.0837      0.5570      0.0000      0.0024   274.13978    67.22205
      0.4859      3.911940      3.0740      0.8379      0.0000      0.8379      0.0000      0.0000      0.0000      0.3559      0.4819      0.0000      0.0002   257.81653    88.72868
      0.4869      3.912155      2.8734      1.0387      0.0000      1.0387      0.0000      0.0000      0.0000      0.6306      0.4075      0.0000      0.0006   240.99376    95.16190
      0.4879      3.912112      2.9706      0.9415      0.0000      0.9415      0.0000      0.0000      0.0000      0.5733      0.3639      0.0000      0.0042   249.14465    86.49753
      0.4889      3.911849      3.3033      0.6086      0.0000      0.6086      0.0000      0.0000      0.0000      0.2505      0.3473      0.0000      0.0108   277.04485    63.73324
      0.4899      3.911674      3.4984      0.4133      0.0000      0.4133      0.0000      0.0000      0.0000      0.0589      0.3350      0.0000      0.0194   293.41065    28.83738
      0.4909      3.911800      3.3110      0.6008      0.0000      0.6008      0.0000      0.0000      0.0000      0.2614      0.3108      0.0000      0.0285   277.69528   -11.39623
      0.4919      3.912094      2.9294      0.9827      0.0000      0.9827      0.0000      0.0000      0.0000      0.6708      0.2752      0.0000      0.0366   245.69058   -43.88157
      0.4929      3.912219      2.7794      1.1328      0.0000      1.1328      0.0000      0.0000      0.0000      0.8502      0.2403      0.0000      0.0423   233.10950   -54.73582
      0.4939      3.912025      3.0414      0.8706      0.0000      0.8706      0.0000      0.0000      0.0000      0.6051      0.2207      0.0000      0.0448   255.08576   -38.38256
      0.4949      3.911721      3.4331      0.4786      0.0000      0.4786      0.0000      0.0000      0.0000      0.2056      0.2293      0.0000      0.0438   287.93516    -1.91918
      0.4959      3.911646      3.5132      0.3984      0.0000      0.3984      0.0000      0.0000      0.0000      0.0843      0.2745      0.0000      0.0397   294.65215    39.64621
      0.4969      3.911885      3.1699      0.7420      0.0000      0.7420      0.0000      0.0000      0.0000      0.3520      0.3567      0.0000      0.0332   265.85925    72.87588
      0.4979      3.912177      2.7450      1.1672      0.0000      1.1672      0.0000      0.0000      0.0000      0.6807      0.4609      0.0000      0.0255   230.22374    91.60648
      0.4989      3.912209      2.6583      1.2539      0.0000      1.2539      0.0000      0.0000      0.0000      0.6841      0.5521      0.0000      0.0177   222.94951    95.28955
      0.4999      3.911970      2.9595      0.9524      0.0000      0.9524      0.0000      0.0000      0.0000      0.3566      0.5851      0.0000      0.0107   248.21697    84.46557
      0.5009      3.911745      3.3078      0.6039      0.0000      0.6039      0.0000      0.0000      0.0000      0.0692      0.5296      0.0000      0.0052   277.42663    59.96072
      0.5019      3.911780      3.3797      0.5321      0.0000      0.5321      0.0000      0.0000      0.0000      0.1367      0.3939      0.0000      0.0015   283.45157    26.50329
      0.5029      3.912001      3.2220      0.6900      0.0000      0.6900      0.0000      0.0000      0.0000      0.4623      0.2277      0.0000      0.0000   270.22547    -5.07339
      0.5039      3.912115      3.1476      0.7645      0.0000      0.7645      0.0000      0.0000      0.0000      0.6610      0.1024      0.0000      0.0011   263.98977   -22.03226
      0.5049      3.911968      3.3185      0.5935      0.0000      0.5935      0.0000      0.0000      0.0000      0.5060      0.0824      0.0000      0.0051   278.32143   -17.93159
      0.5059      3.911729      3.5232      0.3885      0.0000      0.3885      0.0000      0.0000      0.0000      0.1788      0.1976      0.0000      0.0120   295.49417     2.84561
      0.5069      3.911694      3.4192      0.4925      0.0000      0.4925      0.0000      0.0000      0.0000      0.0484      0.4225      0.0000      0.0216   286.76699    28.74428
      0.5079      3.911943      2.9596      0.9524      0.0000      0.9524      0.0000      0.0000      0.0000      0.2483      0.6714      0.0000      0.0327   248.21743    49.26845
      0.5089      3.912234      2.5066      1.4056      0.0000      1.4056      0.0000      0.0000      0.0000      0.5361      0.8264      0.0000      0.0431   210.23216    60.10080
      0.5099      3.912263      2.4826      1.4297      0.0000      1.4297      0.0000      0.0000      0.0000      0.5788      0.8007      0.0000      0.0502   208.21351    61.54776
      0.5109      3.911992      2.9282      0.9838      0.0000      0.9838      0.0000      0.0000      0.0000      0.3316      0.5998      0.0000      0.0523   245.59112    54.10334
      0.5119      3.911696      3.4507      0.4610      0.0000      0.4610      0.0000      0.0000      0.0000      0.0882      0.3235      0.0000      0.0493   289.41292    37.36159
      0.5129      3.911665      3.6209      0.2907      0.0000      0.2907      0.0000      0.0000      0.0000      0.1489      0.0995      0.0000      0.0424   303.68687    13.66320
      0.5139      3.911897      3.3947      0.5172      0.0000      0.5172      0.0000      0.0000      0.0000      0.4748      0.0090      0.0000      0.0335   284.71038    -8.56644
      0.5149      3.912110      3.1088      0.8033      0.0000      0.8033      0.0000      0.0000      0.0000      0.7199      0.0594      0.0000      0.0240   260.73293   -17.41784
      0.5159      3.912067      3.0738      0.8383      0.0000      0.8383      0.0000      0.0000      0.0000      0.6208      0.2025      0.0000      0.0151   257.79620    -5.40061
      0.5169      3.911844      3.2315      0.6804      0.0000      0.6804      0.0000      0.0000      0.0000      0.3032      0.3695      0.0000      0.0076   271.02499    24.35026
      0.5179      3.911735      3.2643      0.6474      0.0000      0.6474      0.0000      0.0000      0.0000      0.1451      0.5001      0.0000      0.0023   273.77592    59.70955
      0.5189      3.911898      3.0161      0.8958      0.0000      0.8958      0.0000      0.0000      0.0000      0.3386      0.5571      0.0000      0.0000   252.96310    87.58922
      0.5199      3.912159      2.7193      1.1928      0.0000      1.1928      0.0000      0.0000      0.0000      0.6596      0.5317      0.0000      0.0016   228.06890   100.78994
      0.5209      3.912206      2.7444      1.1678      0.0000      1.1678      0.0000      0.0000      0.0000      0.7205      0.4399      0.0000      0.0074   230.17458    98.21695
      0.5219      3.911956      3.1541      0.7579      0.0000      0.7579      0.0000      0.0000      0.0000      0.4249      0.3159      0.0000      0.0171   264.53370    80.73311
      0.5229      3.911664      3.5854      0.3263      0.0000      0.3263      0.0000      0.0000      0.0000      0.0961      0.2010      0.0000      0.0292   300.70378    49.27637
      0.5239      3.911647      3.6190      0.2927      0.0000      0.2927      0.0000      0.0000      0.0000      0.1209      0.1301      0.0000      0.0417   303.52307     7.95900
      0.5249      3.911924      3.2335      0.6785      0.0000      0.6785      0.0000      0.0000      0.0000      0.5047      0.1217      0.0000      0.0520   271.19124   -32.43086
      0.5259      3.912193      2.8321      1.0801      0.0000      1.0801      0.0000      0.0000      0.0000      0.8485      0.1734      0.0000      0.0582   237.52824   -56.90290
      0.5269      3.912165      2.8052      1.1070      0.0000      1.1070      0.0000      0.0000      0.0000      0.7852      0.2627      0.0000      0.0591   235.26881   -54.86585
      0.5279      3.911888      3.1143      0.7976      0.0000      0.7976      0.0000      0.0000      0.0000      0.3898      0.3532      0.0000      0.0545   261.19601   -27.63433
      0.5289      3.911688      3.3620      0.5497      0.0000      0.5497      0.0000      0.0000      0.0000      0.0972      0.4071      0.0000      0.0454   281.97337    12.36465
      0.5299      3.911794      3.2602      0.6516      0.0000      0.6516      0.0000      0.0000      0.0000      0.2154      0.4027      0.0000      0.0335   273.43237    50.05661
      0.5309      3.912073      2.9573      0.9548      0.0000      0.9548      0.0000      0.0000      0.0000      0.5823      0.3513      0.0000      0.0211   248.02995    75.96121
      0.5319      3.912186      2.8488      1.0634      0.0000      1.0634      0.0000      0.0000      0.0000      0.7568      0.2959      0.0000      0.0106   238.93104    87.49649
      0.5329      3.911991      3.0948      0.8172      0.0000      0.8172      0.0000      0.0000      0.0000      0.5314      0.2823      0.0000      0.0035   259.56404    84.73116
      0.5339      3.911715      3.4169      0.4948      0.0000      0.4948      0.0000      0.0000      0.0000      0.1746      0.3200      0.0000      0.0002   286.57280    67.68105
      0.5349      3.911693      3.4241      0.4876      0.0000      0.4876      0.0000      0.0000      0.0000      0.1151      0.3717      0.0000      0.0008   287.17854    39.05959
      0.5359      3.911966      3.0914      0.8205      0.0000      0.8205      0.0000      0.0000      0.0000      0.4328      0.3831      0.0000      0.0046   259.27959     8.26992
      0.5369      3.912219      2.8151      1.0971      0.0000      1.0971      0.0000      0.0000      0.0000      0.7595      0.3264      0.0000      0.0111   236.10538   -10.57365
      0.5379      3.912143      2.9578      0.9543      0.0000      0.9543      0.0000      0.0000      0.0000      0.7101      0.2246      0.0000      0.0197   248.07140    -7.45314
      0.5389      3.911803      3.4059      0.5059      0.0000      0.5059      0.0000      0.0000      0.0000      0.3333      0.1433      0.0000      0.0293   285.65079    15.62996
      0.5399      3.911576      3.6662      0.2454      0.0000      0.2454      0.0000      0.0000      0.0000      0.0518      0.1549      0.0000      0.0388   307.48004    45.75120
      0.5409      3.911724      3.4095      0.5022      0.0000      0.5022      0.0000      0.0000      0.0000      0.1674      0.2883      0.0000      0.0465   285.95653    68.50682
