#
# INPUTFILE /home/tmpchem/coding/compchem/input/mc/he20.mc
#
# -- INPUT DATA --
#
# MOLFILE /home/tmpchem/coding/compchem/geom/prm/he20.prm
# ENERGYOUT /home/tmpchem/coding/compchem/data/mc/he20.dat
# GEOMOUT /home/tmpchem/coding/compchem/data/mc/he20.xyz
# RANDOMSEED 747663306
# TEMPERATURE 298.150000 K
# BOUNDARY 46.860000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 2.000000 s
# ENERGYCONF 25
# GEOMCONF 100
# TOTALCONF 20000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   8325  5.84226e-01 -1.442e-03  0.000e+00  5.857e-01 -1.442e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8350 -5.98184e-04 -5.982e-04  0.000e+00  0.000e+00 -5.982e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8375 -1.43932e-04 -1.439e-04  0.000e+00  0.000e+00 -1.439e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8400 -1.25841e-03 -1.258e-03  0.000e+00  0.000e+00 -1.258e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8425 -1.42422e-03 -1.424e-03  0.000e+00  0.000e+00 -1.424e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8450 -6.10945e-04 -6.109e-04  0.000e+00  0.000e+00 -6.109e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8475 -3.64338e-03 -3.643e-03  0.000e+00  0.000e+00 -3.643e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8500 -2.64661e-05 -2.647e-05  0.000e+00  0.000e+00 -2.647e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8525 -2.93556e-03 -2.936e-03  0.000e+00  0.000e+00 -2.936e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8550 -1.11950e-04 -1.119e-04  0.000e+00  0.000e+00 -1.119e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8575 -2.82459e-03 -2.825e-03  0.000e+00  0.000e+00 -2.825e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8600 -4.45698e-02 -4.457e-02  0.000e+00  0.000e+00 -4.457e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8625 -2.67019e-03 -2.670e-03  0.000e+00  0.000e+00 -2.670e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8650 -6.55657e-02 -6.557e-02  0.000e+00  0.000e+00 -6.557e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8675 -4.16900e-04 -4.169e-04  0.000e+00  0.000e+00 -4.169e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8700 -3.40677e-03 -3.407e-03  0.000e+00  0.000e+00 -3.407e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8725 -1.04989e-04 -1.050e-04  0.000e+00  0.000e+00 -1.050e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8750 -4.20840e-05 -4.208e-05  0.000e+00  0.000e+00 -4.208e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8775 -1.17660e-03 -1.177e-03  0.000e+00  0.000e+00 -1.177e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8800 -7.48547e-05 -7.485e-05  0.000e+00  0.000e+00 -7.485e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8825 -7.99236e-05 -7.992e-05  0.000e+00  0.000e+00 -7.992e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8850 -2.33989e-04 -2.340e-04  0.000e+00  0.000e+00 -2.340e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8875 -2.30708e-04 -2.307e-04  0.000e+00  0.000e+00 -2.307e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8900 -1.03328e-04 -1.033e-04  0.000e+00  0.000e+00 -1.033e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8925 -1.19813e-04 -1.198e-04  0.000e+00  0.000e+00 -1.198e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8950 -1.45848e-03 -1.458e-03  0.000e+00  0.000e+00 -1.458e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8975  1.15064e-03 -1.007e-03  0.000e+00  2.158e-03 -1.007e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9000 -3.71605e-04 -3.716e-04  0.000e+00  0.000e+00 -3.716e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9025 -4.67131e-04 -4.671e-04  0.000e+00  0.000e+00 -4.671e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9050 -1.66855e-03 -1.669e-03  0.000e+00  0.000e+00 -1.669e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9075 -2.33337e-04 -2.333e-04  0.000e+00  0.000e+00 -2.333e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9100 -4.32721e-05 -4.327e-05  0.000e+00  0.000e+00 -4.327e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9125 -1.06757e-02 -1.068e-02  0.000e+00  0.000e+00 -1.068e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9150 -4.82233e-05 -4.822e-05  0.000e+00  0.000e+00 -4.822e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9175 -1.21242e-05 -1.212e-05  0.000e+00  0.000e+00 -1.212e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9200 -2.54922e-05 -2.549e-05  0.000e+00  0.000e+00 -2.549e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9225 -1.40622e-05 -1.406e-05  0.000e+00  0.000e+00 -1.406e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9250 -4.96644e-05 -4.966e-05  0.000e+00  0.000e+00 -4.966e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9275 -1.25848e-05 -1.258e-05  0.000e+00  0.000e+00 -1.258e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9300 -4.70114e-05 -4.701e-05  0.000e+00  0.000e+00 -4.701e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9325 -1.56079e-04 -1.561e-04  0.000e+00  0.000e+00 -1.561e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9350 -1.25520e-03 -1.255e-03  0.000e+00  0.000e+00 -1.255e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9375  1.40082e-01 -2.718e-05  0.000e+00  1.401e-01 -2.718e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9400 -2.26580e-05 -2.266e-05  0.000e+00  0.000e+00 -2.266e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9425 -2.80117e-05 -2.801e-05  0.000e+00  0.000e+00 -2.801e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9450 -2.10653e-02 -2.107e-02  0.000e+00  0.000e+00 -2.107e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9475 -1.80308e-03 -1.803e-03  0.000e+00  0.000e+00 -1.803e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9500 -1.11335e-04 -1.113e-04  0.000e+00  0.000e+00 -1.113e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9525 -9.31855e-04 -9.319e-04  0.000e+00  0.000e+00 -9.319e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9550 -1.04768e-04 -1.048e-04  0.000e+00  0.000e+00 -1.048e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9575 -2.18159e-04 -2.182e-04  0.000e+00  0.000e+00 -2.182e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9600 -1.39174e-03 -1.392e-03  0.000e+00  0.000e+00 -1.392e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9625 -1.18792e-04 -1.188e-04  0.000e+00  0.000e+00 -1.188e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9650 -3.83147e-04 -3.831e-04  0.000e+00  0.000e+00 -3.831e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9675 -7.63106e-05 -7.631e-05  0.000e+00  0.000e+00 -7.631e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9700 -2.68095e-05 -2.681e-05  0.000e+00  0.000e+00 -2.681e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9725 -9.29874e-04 -9.299e-04  0.000e+00  0.000e+00 -9.299e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9750 -7.08948e-05 -7.089e-05  0.000e+00  0.000e+00 -7.089e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9775 -2.81229e-05 -2.812e-05  0.000e+00  0.000e+00 -2.812e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9800 -1.13943e-04 -1.139e-04  0.000e+00  0.000e+00 -1.139e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9825 -5.32544e-04 -5.325e-04  0.000e+00  0.000e+00 -5.325e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9850 -1.00637e-03 -1.006e-03  0.000e+00  0.000e+00 -1.006e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9875 -1.82419e-04 -1.824e-04  0.000e+00  0.000e+00 -1.824e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9900 -1.23206e-03 -1.232e-03  0.000e+00  0.000e+00 -1.232e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9925 -4.41489e-05 -4.415e-05  0.000e+00  0.000e+00 -4.415e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9950  1.68329e-01 -1.375e-04  0.000e+00  1.685e-01 -1.375e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9975 -3.03891e-05 -3.039e-05  0.000e+00  0.000e+00 -3.039e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10000 -7.38225e-04 -7.382e-04  0.000e+00  0.000e+00 -7.382e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10025 -3.80068e-04 -3.801e-04  0.000e+00  0.000e+00 -3.801e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10050 -4.58190e-04 -4.582e-04  0.000e+00  0.000e+00 -4.582e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10075 -7.18815e-05 -7.188e-05  0.000e+00  0.000e+00 -7.188e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10100 -2.30080e-05 -2.301e-05  0.000e+00  0.000e+00 -2.301e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10125 -3.82976e-05 -3.830e-05  0.000e+00  0.000e+00 -3.830e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10150 -7.88107e-05 -7.881e-05  0.000e+00  0.000e+00 -7.881e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10175 -1.99364e-03 -1.994e-03  0.000e+00  0.000e+00 -1.994e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10200 -7.22768e-05 -7.228e-05  0.000e+00  0.000e+00 -7.228e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10225 -7.77766e-04 -7.778e-04  0.000e+00  0.000e+00 -7.778e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10250 -1.63135e-04 -1.631e-04  0.000e+00  0.000e+00 -1.631e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10275 -9.23100e-03 -9.231e-03  0.000e+00  0.000e+00 -9.231e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10300 -2.73065e-03 -2.731e-03  0.000e+00  0.000e+00 -2.731e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10325 -5.39279e-04 -5.393e-04  0.000e+00  0.000e+00 -5.393e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10350 -7.10120e-04 -7.101e-04  0.000e+00  0.000e+00 -7.101e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10375 -1.61558e-02 -1.616e-02  0.000e+00  0.000e+00 -1.616e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10400 -4.03844e-05 -4.038e-05  0.000e+00  0.000e+00 -4.038e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10425 -1.92533e-03 -1.925e-03  0.000e+00  0.000e+00 -1.925e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10450 -1.91987e-03 -1.920e-03  0.000e+00  0.000e+00 -1.920e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10475 -3.78189e-03 -3.782e-03  0.000e+00  0.000e+00 -3.782e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10500 -8.10311e-04 -8.103e-04  0.000e+00  0.000e+00 -8.103e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10525 -1.04324e-01 -1.043e-01  0.000e+00  0.000e+00 -1.043e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10550 -4.15472e-04 -4.155e-04  0.000e+00  0.000e+00 -4.155e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10575 -3.62399e-03 -3.624e-03  0.000e+00  0.000e+00 -3.624e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10600 -5.51043e-05 -5.510e-05  0.000e+00  0.000e+00 -5.510e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10625 -8.15333e-05 -8.153e-05  0.000e+00  0.000e+00 -8.153e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10650 -1.03936e-04 -1.039e-04  0.000e+00  0.000e+00 -1.039e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10675 -1.14730e-04 -1.147e-04  0.000e+00  0.000e+00 -1.147e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10700 -1.06077e-04 -1.061e-04  0.000e+00  0.000e+00 -1.061e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10725 -4.68865e-04 -4.689e-04  0.000e+00  0.000e+00 -4.689e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10750  2.61326e-02 -7.275e-04  0.000e+00  2.686e-02 -7.275e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10775 -7.65717e-05 -7.657e-05  0.000e+00  0.000e+00 -7.657e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10800 -9.72993e-04 -9.730e-04  0.000e+00  0.000e+00 -9.730e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10825  2.44672e+00 -7.890e-04  0.000e+00  2.448e+00 -7.890e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10850 -2.79633e-03 -2.796e-03  0.000e+00  0.000e+00 -2.796e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10875 -1.38404e-04 -1.384e-04  0.000e+00  0.000e+00 -1.384e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10900 -2.13940e-04 -2.139e-04  0.000e+00  0.000e+00 -2.139e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10925 -2.92876e-04 -2.929e-04  0.000e+00  0.000e+00 -2.929e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10950 -1.06918e-01 -1.069e-01  0.000e+00  0.000e+00 -1.069e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  10975 -4.63075e-04 -4.631e-04  0.000e+00  0.000e+00 -4.631e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11000 -2.61300e-05 -2.613e-05  0.000e+00  0.000e+00 -2.613e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11025 -3.70190e-04 -3.702e-04  0.000e+00  0.000e+00 -3.702e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11050 -7.15070e-05 -7.151e-05  0.000e+00  0.000e+00 -7.151e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11075 -3.83098e-05 -3.831e-05  0.000e+00  0.000e+00 -3.831e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11100 -2.13672e-04 -2.137e-04  0.000e+00  0.000e+00 -2.137e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11125 -9.93186e-04 -9.932e-04  0.000e+00  0.000e+00 -9.932e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11150 -3.75462e-05 -3.755e-05  0.000e+00  0.000e+00 -3.755e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11175 -1.98398e-04 -1.984e-04  0.000e+00  0.000e+00 -1.984e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11200 -1.06793e-04 -1.068e-04  0.000e+00  0.000e+00 -1.068e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11225 -4.00512e-04 -4.005e-04  0.000e+00  0.000e+00 -4.005e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11250 -3.33050e-05 -3.330e-05  0.000e+00  0.000e+00 -3.330e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11275 -6.66541e-04 -6.665e-04  0.000e+00  0.000e+00 -6.665e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11300 -8.99327e-05 -8.993e-05  0.000e+00  0.000e+00 -8.993e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11325 -8.33579e-05 -8.336e-05  0.000e+00  0.000e+00 -8.336e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11350 -4.69900e-04 -4.699e-04  0.000e+00  0.000e+00 -4.699e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11375 -1.37158e-04 -1.372e-04  0.000e+00  0.000e+00 -1.372e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11400 -5.14855e-03 -5.149e-03  0.000e+00  0.000e+00 -5.149e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11425 -3.16985e-04 -3.170e-04  0.000e+00  0.000e+00 -3.170e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11450 -1.83516e-02 -1.835e-02  0.000e+00  0.000e+00 -1.835e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11475 -7.05581e-05 -7.056e-05  0.000e+00  0.000e+00 -7.056e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11500 -3.35739e-03 -3.357e-03  0.000e+00  0.000e+00 -3.357e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11525 -4.09177e-04 -4.092e-04  0.000e+00  0.000e+00 -4.092e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11550 -1.37704e-04 -1.377e-04  0.000e+00  0.000e+00 -1.377e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11575 -1.08392e-04 -1.084e-04  0.000e+00  0.000e+00 -1.084e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11600 -6.05055e-04 -6.051e-04  0.000e+00  0.000e+00 -6.051e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11625 -6.47199e-04 -6.472e-04  0.000e+00  0.000e+00 -6.472e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11650 -2.48930e-03 -2.489e-03  0.000e+00  0.000e+00 -2.489e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11675 -2.18438e-03 -2.184e-03  0.000e+00  0.000e+00 -2.184e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11700 -4.45702e-04 -4.457e-04  0.000e+00  0.000e+00 -4.457e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11725 -1.49450e-04 -1.495e-04  0.000e+00  0.000e+00 -1.495e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11750  1.47215e+00 -9.909e-05  0.000e+00  1.472e+00 -9.909e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11775 -8.65657e-05 -8.657e-05  0.000e+00  0.000e+00 -8.657e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11800 -1.22392e-04 -1.224e-04  0.000e+00  0.000e+00 -1.224e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11825 -2.59152e-04 -2.592e-04  0.000e+00  0.000e+00 -2.592e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11850 -4.60648e-04 -4.606e-04  0.000e+00  0.000e+00 -4.606e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11875 -1.58092e-03 -1.581e-03  0.000e+00  0.000e+00 -1.581e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11900 -2.50757e-03 -2.508e-03  0.000e+00  0.000e+00 -2.508e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11925 -9.55951e-03 -9.560e-03  0.000e+00  0.000e+00 -9.560e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11950 -1.23816e-03 -1.238e-03  0.000e+00  0.000e+00 -1.238e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  11975 -6.08114e-04 -6.081e-04  0.000e+00  0.000e+00 -6.081e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12000 -1.26474e-03 -1.265e-03  0.000e+00  0.000e+00 -1.265e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12025 -1.34033e-04 -1.340e-04  0.000e+00  0.000e+00 -1.340e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12050 -1.95105e-04 -1.951e-04  0.000e+00  0.000e+00 -1.951e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12075 -9.07384e-04 -9.074e-04  0.000e+00  0.000e+00 -9.074e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12100 -3.98809e-04 -3.988e-04  0.000e+00  0.000e+00 -3.988e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12125 -2.40946e-03 -2.409e-03  0.000e+00  0.000e+00 -2.409e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12150 -1.93454e-04 -1.935e-04  0.000e+00  0.000e+00 -1.935e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12175 -1.34056e-02 -1.341e-02  0.000e+00  0.000e+00 -1.341e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12200 -9.81031e-03 -9.810e-03  0.000e+00  0.000e+00 -9.810e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12225 -9.09104e-03 -9.091e-03  0.000e+00  0.000e+00 -9.091e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12250 -1.04148e-02 -1.041e-02  0.000e+00  0.000e+00 -1.041e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12275 -4.51955e-03 -4.520e-03  0.000e+00  0.000e+00 -4.520e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12300 -2.10118e-02 -2.101e-02  0.000e+00  0.000e+00 -2.101e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12325 -4.71559e-03 -4.716e-03  0.000e+00  0.000e+00 -4.716e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12350 -1.09364e-03 -1.094e-03  0.000e+00  0.000e+00 -1.094e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12375 -5.63566e-04 -5.636e-04  0.000e+00  0.000e+00 -5.636e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12400 -1.74938e-04 -1.749e-04  0.000e+00  0.000e+00 -1.749e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12425 -6.33957e-04 -6.340e-04  0.000e+00  0.000e+00 -6.340e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12450 -1.11917e-04 -1.119e-04  0.000e+00  0.000e+00 -1.119e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12475 -5.17175e-05 -5.172e-05  0.000e+00  0.000e+00 -5.172e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12500 -1.82717e-03 -1.827e-03  0.000e+00  0.000e+00 -1.827e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12525 -8.65102e-04 -8.651e-04  0.000e+00  0.000e+00 -8.651e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12550 -4.06557e-04 -4.066e-04  0.000e+00  0.000e+00 -4.066e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12575 -3.45481e-03 -3.455e-03  0.000e+00  0.000e+00 -3.455e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12600 -6.43728e-04 -6.437e-04  0.000e+00  0.000e+00 -6.437e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12625 -1.53196e-03 -1.532e-03  0.000e+00  0.000e+00 -1.532e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  12650 -2.33347e-02 -2.333e-02  0.000e+00  0.000e+00 -2.333e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
