#
# INPUTFILE /home/tmpchem/coding/compchem/input/mc/lif.mc
#
# -- INPUT DATA --
#
# MOLFILE /home/tmpchem/coding/compchem/geom/prm/lif.prm
# ENERGYOUT /home/tmpchem/coding/compchem/data/mc/lif.dat
# GEOMOUT /home/tmpchem/coding/compchem/data/mc/lif.xyz
# RANDOMSEED 1589347151
# TEMPERATURE 0.000000 K
# BOUNDARY 22.000000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE cube
# STATUSTIME 1.000000 s
# ENERGYCONF 2
# GEOMCONF 1
# TOTALCONF 1000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
    298 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    300 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    302 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    304 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    306 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    308 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    310 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    312 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    314 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    316 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    318 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    320 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    322 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    324 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    326 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    328 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    330 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    332 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    334 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    336 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    338 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    340 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    342 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    344 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    346 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    348 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    350 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    352 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    354 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    356 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    358 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    360 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    362 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    364 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    366 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    368 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    370 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    372 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    374 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    376 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    378 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    380 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    382 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    384 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    386 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    388 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    390 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    392 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    394 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    396 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    398 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    400 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    402 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    404 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    406 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    408 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    410 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    412 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    414 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    416 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    418 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    420 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    422 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    424 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    426 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    428 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    430 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    432 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    434 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    436 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    438 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    440 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    442 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    444 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    446 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    448 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    450 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    452 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    454 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    456 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    458 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    460 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    462 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    464 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    466 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    468 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    470 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    472 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    474 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    476 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    478 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    480 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    482 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    484 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    486 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    488 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    490 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    492 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    494 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    496 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    498 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    500 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    502 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    504 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    506 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    508 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    510 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    512 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    514 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    516 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    518 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    520 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    522 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    524 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    526 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    528 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    530 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    532 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    534 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    536 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    538 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    540 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    542 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    544 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    546 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    548 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    550 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    552 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    554 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    556 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    558 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    560 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    562 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    564 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    566 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    568 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    570 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    572 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    574 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    576 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    578 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    580 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    582 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    584 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    586 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    588 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    590 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    592 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    594 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    596 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    598 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    600 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    602 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    604 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    606 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    608 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    610 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    612 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    614 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    616 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    618 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    620 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    622 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    624 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    626 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    628 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    630 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    632 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    634 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    636 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    638 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    640 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    642 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    644 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    646 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
    648 -1.77848e+02 -1.778e+02  0.000e+00  0.000e+00  1.535e+01 -1.932e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00
